;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
1;JPSP;0,102;0,107;0,089;0,11;0,12;0,105;0,126;0,137;0,184;0,179;0,174;0,21;0,22;0,255;0,282;0,33;0,331;0,385;0,408;0,437;0,492;0,523;0,556;0,601;0,652;0,683;0,717;0,775;0,787;0,816;0,843;0,868;0,895;0,886;0,921;0,927;0,951;0,963;0,98;0,974;0,987;0,984;0,992;0,991;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;JPSP;0,098;0,105;0,128;0,131;0,149;0,167;0,157;0,207;0,23;0,282;0,298;0,342;0,434;0,493;0,526;0,577;0,637;0,68;0,748;0,756;0,81;0,826;0,872;0,89;0,916;0,944;0,94;0,952;0,977;0,977;0,98;0,991;0,994;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;JPSP;0,105;0,094;0,1;0,12;0,131;0,151;0,172;0,209;0,254;0,262;0,343;0,383;0,452;0,525;0,591;0,667;0,715;0,729;0,84;0,853;0,883;0,926;0,954;0,956;0,975;0,974;0,988;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
5;JPSP;0,113;0,117;0,13;0,1;0,147;0,132;0,145;0,154;0,183;0,214;0,227;0,256;0,273;0,293;0,329;0,374;0,399;0,411;0,443;0,501;0,55;0,539;0,593;0,625;0,647;0,692;0,714;0,704;0,774;0,76;0,79;0,835;0,824;0,854;0,861;0,867;0,879;0,892;0,906;0,929;0,936;0,932;0,944;0,951;0,97;0,98;0,978;0,975;0,987;0,98;0,993;0,989;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;JPSP;0,106;0,104;0,117;0,111;0,113;0,118;0,146;0,136;0,16;0,166;0,229;0,194;0,235;0,264;0,317;0,339;0,34;0,418;0,44;0,456;0,503;0,548;0,59;0,651;0,63;0,667;0,747;0,743;0,767;0,824;0,818;0,857;0,88;0,888;0,916;0,933;0,956;0,956;0,959;0,961;0,98;0,979;0,984;0,984;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
9;JPSP;0,107;0,1;0,092;0,118;0,111;0,102;0,148;0,136;0,132;0,143;0,154;0,158;0,187;0,219;0,228;0,267;0,281;0,282;0,325;0,354;0,378;0,387;0,385;0,447;0,454;0,504;0,51;0,566;0,569;0,609;0,642;0,672;0,697;0,719;0,747;0,762;0,782;0,808;0,824;0,851;0,865;0,84;0,863;0,891;0,89;0,921;0,916;0,938;0,946;0,943;0,963;0,959;0,974;0,974;0,974;0,987;0,975;0,983;0,991;0,984;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10;JPSP;0,097;0,094;0,097;0,119;0,135;0,167;0,217;0,287;0,347;0,367;0,437;0,493;0,576;0,649;0,726;0,786;0,833;0,855;0,87;0,916;0,947;0,96;0,96;0,983;0,983;0,989;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
11;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;JPSP;0,087;0,085;0,11;0,115;0,117;0,133;0,132;0,129;0,16;0,16;0,19;0,196;0,216;0,246;0,293;0,28;0,313;0,381;0,385;0,433;0,433;0,446;0,505;0,55;0,567;0,594;0,608;0,643;0,662;0,725;0,725;0,733;0,793;0,796;0,831;0,844;0,867;0,868;0,883;0,904;0,915;0,935;0,938;0,956;0,938;0,952;0,97;0,968;0,974;0,977;0,981;0,985;0,994;0,993;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15;JPSP;0,101;0,107;0,1;0,115;0,113;0,126;0,135;0,177;0,188;0,211;0,233;0,257;0,286;0,315;0,368;0,414;0,457;0,489;0,519;0,574;0,644;0,688;0,732;0,774;0,805;0,825;0,864;0,907;0,916;0,937;0,943;0,961;0,975;0,978;0,985;0,987;0,993;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
16;JPSP;0,106;0,097;0,12;0,126;0,157;0,176;0,247;0,293;0,314;0,363;0,439;0,481;0,481;0,573;0,584;0,608;0,646;0,701;0,698;0,737;0,76;0,776;0,808;0,846;0,856;0,855;0,868;0,879;0,916;0,911;0,923;0,929;0,949;0,952;0,951;0,952;0,963;0,972;0,969;0,974;0,977;0,985;0,984;0,983;0,993;0,992;0,992;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17;JPSP;0,103;0,094;0,097;0,113;0,137;0,156;0,181;0,224;0,267;0,29;0,341;0,37;0,443;0,474;0,524;0,542;0,591;0,623;0,677;0,737;0,751;0,785;0,807;0,798;0,843;0,865;0,914;0,911;0,917;0,935;0,937;0,946;0,96;0,964;0,967;0,976;0,985;0,979;0,98;0,993;0,988;0,993;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18;JPSP;0,096;0,1;0,123;0,152;0,193;0,257;0,309;0,429;0,512;0,6;0,686;0,778;0,843;0,907;0,93;0,968;0,979;0,984;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
19;JPSP;0,09;0,093;0,124;0,116;0,112;0,121;0,113;0,151;0,144;0,158;0,182;0,22;0,233;0,261;0,277;0,328;0,344;0,342;0,392;0,422;0,466;0,509;0,52;0,571;0,555;0,605;0,647;0,654;0,717;0,749;0,759;0,762;0,802;0,809;0,852;0,869;0,85;0,893;0,919;0,912;0,921;0,933;0,953;0,961;0,97;0,962;0,971;0,984;0,975;0,98;0,99;0,99;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
20;JPSP;0,103;0,105;0,099;0,113;0,113;0,107;0,12;0,148;0,143;0,146;0,181;0,178;0,203;0,199;0,238;0,257;0,262;0,304;0,317;0,318;0,295;0,374;0,354;0,397;0,421;0,433;0,454;0,504;0,501;0,535;0,543;0,549;0,595;0,589;0,619;0,635;0,624;0,655;0,696;0,67;0,698;0,711;0,752;0,764;0,778;0,766;0,789;0,802;0,818;0,82;0,845;0,85;0,824;0,887;0,885;0,89;0,896;0,919;0,91;0,916;0,927;0,935;0,934;0,943;0,946;0,959;0,961;0,966;0,97;0,981;0,978;0,98;0,985;0,983;0,983;0,98;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
21;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;JPSP;0,099;0,121;0,114;0,125;0,128;0,171;0,166;0,198;0,266;0,308;0,349;0,371;0,429;0,5;0,508;0,575;0,613;0,666;0,747;0,772;0,8;0,837;0,893;0,909;0,937;0,927;0,95;0,959;0,974;0,982;0,986;0,986;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
23;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;JPSP;0,091;0,097;0,108;0,102;0,116;0,138;0,137;0,15;0,171;0,193;0,255;0,246;0,265;0,325;0,338;0,377;0,416;0,471;0,461;0,497;0,569;0,594;0,601;0,662;0,666;0,715;0,73;0,756;0,79;0,815;0,83;0,847;0,875;0,892;0,899;0,914;0,938;0,94;0,955;0,954;0,959;0,975;0,975;0,98;0,986;0,986;0,988;0,99;0,992;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
25;JPSP;0,111;0,112;0,114;0,114;0,097;0,103;0,098;0,132;0,107;0,138;0,131;0,141;0,152;0,162;0,172;0,181;0,17;0,211;0,229;0,245;0,239;0,261;0,262;0,294;0,285;0,307;0,347;0,343;0,391;0,397;0,421;0,456;0,448;0,492;0,491;0,523;0,547;0,562;0,597;0,609;0,639;0,657;0,675;0,702;0,711;0,737;0,778;0,768;0,774;0,78;0,828;0,81;0,83;0,855;0,878;0,899;0,9;0,908;0,91;0,925;0,909;0,949;0,957;0,942;0,966;0,968;0,97;0,974;0,98;0,98;0,988;0,989;0,991;0,994;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
26;JPSP;0,105;0,107;0,106;0,116;0,102;0,123;0,144;0,14;0,166;0,158;0,188;0,233;0,218;0,262;0,282;0,314;0,32;0,356;0,353;0,393;0,404;0,409;0,424;0,47;0,528;0,54;0,531;0,563;0,593;0,624;0,646;0,629;0,663;0,686;0,697;0,729;0,722;0,749;0,77;0,756;0,777;0,806;0,82;0,829;0,843;0,862;0,862;0,863;0,892;0,875;0,899;0,894;0,922;0,927;0,916;0,926;0,932;0,938;0,958;0,959;0,958;0,967;0,974;0,962;0,979;0,976;0,977;0,983;0,987;0,985;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
27;JPSP;0,122;0,101;0,096;0,106;0,094;0,1;0,114;0,102;0,113;0,118;0,108;0,105;0,104;0,119;0,095;0,107;0,114;0,117;0,1;0,115;0,105;0,121;0,115;0,124;0,147;0,128;0,112;0,124;0,145;0,128;0,148;0,135;0,139;0,15;0,137;0,136;0,179;0,173;0,167;0,161;0,17;0,204;0,196;0,177;0,17;0,218;0,187;0,2;0,205;0,21;0,226;0,249;0,242;0,234;0,274;0,272;0,287;0,265;0,301;0,326;0,318;0,318;0,363;0,37;0,387;0,38;0,404;0,453;0,418;0,485;0,478;0,532;0,533;0,557;0,584;0,574;0,625;0,665;0,676;0,716;0,723;0,753;0,81;0,816;0,845;0,857;0,893;0,918;0,947;0,95;0,98;0,983;0,995;1;1;1;1;1;1;1
28;JPSP;0,092;0,086;0,107;0,112;0,133;0,135;0,152;0,164;0,225;0,212;0,29;0,327;0,326;0,402;0,459;0,509;0,531;0,6;0,656;0,712;0,727;0,778;0,838;0,862;0,876;0,928;0,921;0,955;0,967;0,97;0,976;0,983;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
29;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;JPSP;0,106;0,11;0,114;0,154;0,215;0,324;0,445;0,566;0,686;0,801;0,91;0,96;0,983;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
31;JPSP;0,113;0,082;0,105;0,104;0,127;0,142;0,177;0,182;0,234;0,271;0,329;0,378;0,389;0,459;0,535;0,58;0,619;0,692;0,712;0,757;0,81;0,838;0,868;0,911;0,919;0,918;0,941;0,966;0,968;0,971;0,979;0,985;0,993;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
32;JPSP;0,095;0,091;0,115;0,118;0,136;0,143;0,175;0,241;0,231;0,31;0,358;0,43;0,476;0,549;0,572;0,664;0,704;0,757;0,782;0,84;0,867;0,909;0,935;0,948;0,946;0,968;0,974;0,98;0,983;0,985;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
33;JPSP;0,087;0,107;0,106;0,142;0,155;0,164;0,191;0,243;0,306;0,299;0,394;0,451;0,482;0,545;0,573;0,632;0,662;0,706;0,741;0,755;0,813;0,822;0,848;0,893;0,891;0,906;0,932;0,935;0,951;0,961;0,968;0,975;0,978;0,984;0,989;0,988;0,992;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
34;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;JPSP;0,102;0,108;0,114;0,125;0,13;0,153;0,151;0,184;0,222;0,264;0,301;0,313;0,349;0,42;0,494;0,511;0,574;0,612;0,669;0,698;0,734;0,769;0,819;0,827;0,873;0,868;0,916;0,938;0,942;0,932;0,961;0,965;0,979;0,983;0,99;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
36;JPSP;0,096;0,1;0,091;0,088;0,117;0,09;0,097;0,122;0,137;0,136;0,126;0,149;0,16;0,173;0,179;0,206;0,2;0,194;0,229;0,222;0,264;0,264;0,281;0,304;0,332;0,389;0,371;0,395;0,431;0,462;0,537;0,521;0,54;0,57;0,597;0,619;0,667;0,687;0,733;0,729;0,782;0,806;0,818;0,843;0,858;0,874;0,904;0,905;0,912;0,944;0,951;0,961;0,969;0,971;0,976;0,977;0,985;0,993;0,994;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
37;JPSP;0,106;0,098;0,105;0,112;0,104;0,116;0,12;0,147;0,145;0,144;0,189;0,184;0,193;0,219;0,241;0,227;0,282;0,284;0,299;0,321;0,398;0,385;0,418;0,413;0,435;0,496;0,526;0,523;0,574;0,572;0,629;0,625;0,658;0,662;0,704;0,717;0,759;0,772;0,77;0,802;0,829;0,841;0,834;0,877;0,865;0,882;0,893;0,905;0,911;0,93;0,939;0,929;0,955;0,946;0,959;0,968;0,97;0,98;0,982;0,98;0,99;0,987;0,989;0,99;0,992;0,992;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
38;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;JPSP;0,101;0,1;0,093;0,137;0,125;0,128;0,134;0,148;0,211;0,225;0,263;0,302;0,353;0,388;0,422;0,464;0,551;0,567;0,619;0,648;0,677;0,735;0,792;0,815;0,842;0,871;0,887;0,902;0,935;0,938;0,947;0,963;0,972;0,983;0,981;0,987;0,989;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41;JPSP;0,096;0,109;0,11;0,106;0,105;0,11;0,136;0,149;0,163;0,165;0,193;0,177;0,205;0,225;0,251;0,279;0,301;0,328;0,353;0,402;0,404;0,499;0,478;0,516;0,559;0,565;0,613;0,635;0,69;0,718;0,751;0,744;0,787;0,801;0,833;0,844;0,866;0,889;0,895;0,897;0,919;0,939;0,934;0,954;0,952;0,972;0,978;0,969;0,982;0,989;0,983;0,988;0,994;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
42;JPSP;0,1;0,093;0,099;0,129;0,148;0,179;0,231;0,259;0,279;0,401;0,438;0,518;0,604;0,692;0,768;0,813;0,876;0,919;0,944;0,96;0,983;0,988;0,992;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
43;JPSP;0,099;0,102;0,104;0,077;0,095;0,097;0,105;0,112;0,119;0,111;0,133;0,135;0,129;0,128;0,134;0,156;0,161;0,157;0,16;0,154;0,173;0,157;0,187;0,169;0,196;0,189;0,211;0,213;0,224;0,262;0,258;0,252;0,284;0,281;0,292;0,296;0,302;0,332;0,334;0,35;0,325;0,387;0,363;0,399;0,407;0,446;0,426;0,46;0,467;0,491;0,497;0,522;0,497;0,542;0,545;0,568;0,573;0,594;0,62;0,619;0,624;0,647;0,654;0,692;0,694;0,699;0,742;0,765;0,744;0,73;0,802;0,815;0,815;0,822;0,855;0,882;0,867;0,876;0,894;0,89;0,913;0,933;0,944;0,957;0,952;0,968;0,98;0,969;0,986;0,992;0,995;1;1;1;1;1;1;1;1;1
