;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
89;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;JPSP;0,09;0,091;0,139;0,192;0,278;0,417;0,546;0,656;0,792;0,865;0,923;0,976;0,981;0,991;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
91;JPSP;0,093;0,11;0,099;0,104;0,137;0,129;0,126;0,139;0,185;0,195;0,197;0,242;0,276;0,284;0,315;0,354;0,365;0,38;0,416;0,47;0,458;0,504;0,531;0,557;0,586;0,604;0,645;0,678;0,725;0,729;0,755;0,794;0,802;0,821;0,829;0,838;0,887;0,89;0,885;0,916;0,932;0,919;0,927;0,949;0,951;0,961;0,971;0,966;0,973;0,973;0,984;0,989;0,991;0,992;0,992;0,992;0,993;0,989;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
92;JPSP;0,097;0,081;0,106;0,097;0,103;0,116;0,128;0,148;0,153;0,154;0,162;0,2;0,218;0,252;0,244;0,272;0,266;0,337;0,364;0,351;0,378;0,431;0,468;0,486;0,506;0,557;0,56;0,609;0,644;0,64;0,684;0,72;0,734;0,774;0,791;0,803;0,816;0,843;0,842;0,899;0,888;0,888;0,925;0,938;0,931;0,938;0,956;0,949;0,96;0,971;0,976;0,981;0,977;0,987;0,991;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
93;JPSP;0,11;0,085;0,103;0,107;0,115;0,108;0,097;0,11;0,106;0,117;0,163;0,125;0,131;0,158;0,147;0,165;0,19;0,201;0,214;0,201;0,242;0,252;0,283;0,248;0,293;0,276;0,321;0,325;0,363;0,371;0,396;0,403;0,441;0,453;0,454;0,486;0,502;0,518;0,55;0,557;0,581;0,607;0,627;0,654;0,664;0,665;0,678;0,72;0,732;0,743;0,756;0,771;0,804;0,793;0,819;0,847;0,866;0,865;0,878;0,887;0,897;0,92;0,914;0,929;0,929;0,95;0,946;0,96;0,962;0,973;0,977;0,983;0,992;0,987;0,986;0,993;0,991;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
94;JPSP;0,1;0,121;0,119;0,1;0,12;0,157;0,151;0,185;0,198;0,253;0,272;0,303;0,325;0,383;0,388;0,461;0,478;0,482;0,56;0,603;0,623;0,662;0,716;0,752;0,758;0,774;0,798;0,823;0,831;0,847;0,855;0,887;0,899;0,91;0,924;0,943;0,945;0,95;0,965;0,968;0,974;0,975;0,983;0,985;0,977;0,986;0,992;0,992;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
95;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;JPSP;0,092;0,106;0,106;0,106;0,125;0,152;0,148;0,217;0,223;0,245;0,303;0,311;0,367;0,433;0,512;0,523;0,581;0,609;0,65;0,716;0,783;0,813;0,829;0,86;0,881;0,904;0,936;0,941;0,963;0,973;0,975;0,982;0,992;0,985;0,991;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
97;JPSP;0,094;0,106;0,088;0,117;0,126;0,123;0,118;0,149;0,18;0,2;0,237;0,251;0,282;0,293;0,336;0,355;0,39;0,448;0,465;0,502;0,566;0,594;0,639;0,651;0,704;0,706;0,752;0,781;0,828;0,84;0,841;0,887;0,904;0,914;0,908;0,942;0,956;0,964;0,966;0,978;0,971;0,981;0,991;0,986;0,989;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
98;JPSP;0,097;0,1;0,114;0,117;0,117;0,136;0,149;0,144;0,167;0,191;0,2;0,226;0,225;0,274;0,287;0,328;0,352;0,372;0,405;0,392;0,437;0,457;0,47;0,52;0,543;0,55;0,591;0,61;0,638;0,659;0,679;0,686;0,702;0,74;0,757;0,764;0,785;0,804;0,815;0,833;0,855;0,848;0,869;0,879;0,896;0,888;0,901;0,924;0,94;0,94;0,939;0,938;0,957;0,954;0,975;0,966;0,968;0,98;0,978;0,982;0,982;0,987;0,991;0,989;0,993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
99;JPSP;0,1;0,108;0,122;0,121;0,147;0,162;0,185;0,216;0,279;0,365;0,409;0,475;0,548;0,638;0,69;0,75;0,812;0,868;0,916;0,918;0,966;0,974;0,984;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;JPSP;0,088;0,119;0,104;0,117;0,136;0,134;0,159;0,164;0,188;0,236;0,255;0,265;0,294;0,358;0,401;0,44;0,432;0,504;0,54;0,532;0,578;0,612;0,67;0,687;0,7;0,718;0,753;0,777;0,783;0,822;0,807;0,836;0,857;0,864;0,856;0,89;0,901;0,91;0,9;0,919;0,938;0,945;0,955;0,945;0,958;0,977;0,965;0,971;0,969;0,974;0,982;0,974;0,989;0,984;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
101;JPSP;0,088;0,138;0,136;0,179;0,277;0,362;0,529;0,644;0,783;0,862;0,901;0,95;0,977;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
102;JPSP;0,11;0,123;0,114;0,097;0,106;0,138;0,143;0,158;0,169;0,228;0,211;0,248;0,286;0,311;0,322;0,333;0,363;0,38;0,435;0,459;0,447;0,494;0,514;0,567;0,547;0,614;0,582;0,644;0,642;0,671;0,708;0,691;0,737;0,757;0,765;0,78;0,812;0,802;0,819;0,836;0,835;0,863;0,871;0,892;0,893;0,887;0,896;0,911;0,931;0,923;0,94;0,942;0,934;0,945;0,96;0,952;0,968;0,968;0,96;0,971;0,981;0,973;0,982;0,987;0,986;0,988;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
103;JPSP;0,092;0,113;0,17;0,241;0,374;0,551;0,699;0,825;0,911;0,961;0,989;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
104;JPSP;0,095;0,09;0,094;0,114;0,117;0,168;0,17;0,202;0,221;0,255;0,287;0,34;0,346;0,406;0,423;0,442;0,494;0,553;0,576;0,594;0,621;0,68;0,698;0,752;0,763;0,806;0,813;0,83;0,851;0,871;0,882;0,896;0,92;0,916;0,932;0,945;0,949;0,967;0,963;0,97;0,969;0,984;0,986;0,991;0,981;0,994;0,991;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
105;JPSP;0,097;0,095;0,168;0,289;0,401;0,495;0,649;0,715;0,825;0,863;0,931;0,96;0,969;0,982;0,984;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
106;JPSP;0,088;0,095;0,081;0,107;0,109;0,111;0,128;0,142;0,142;0,15;0,134;0,173;0,204;0,212;0,221;0,232;0,268;0,293;0,276;0,32;0,365;0,397;0,385;0,45;0,465;0,511;0,505;0,526;0,559;0,597;0,634;0,636;0,687;0,692;0,717;0,747;0,78;0,8;0,817;0,861;0,857;0,869;0,885;0,904;0,923;0,935;0,936;0,945;0,954;0,975;0,971;0,967;0,974;0,983;0,981;0,989;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
107;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;JPSP;0,102;0,115;0,145;0,213;0,288;0,364;0,431;0,57;0,64;0,753;0,808;0,858;0,907;0,938;0,968;0,975;0,979;0,993;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
109;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;JPSP;0,096;0,09;0,106;0,122;0,119;0,13;0,152;0,183;0,187;0,213;0,258;0,296;0,31;0,368;0,393;0,393;0,481;0,502;0,556;0,566;0,608;0,62;0,711;0,707;0,733;0,749;0,777;0,814;0,827;0,838;0,879;0,876;0,886;0,923;0,923;0,923;0,934;0,951;0,969;0,955;0,976;0,969;0,977;0,975;0,988;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
111;JPSP;0,08;0,093;0,118;0,123;0,121;0,164;0,212;0,267;0,329;0,381;0,429;0,508;0,574;0,643;0,69;0,804;0,816;0,853;0,918;0,923;0,958;0,97;0,979;0,985;0,991;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
112;JPSP;0,111;0,089;0,106;0,12;0,136;0,159;0,186;0,229;0,277;0,33;0,393;0,443;0,479;0,562;0,646;0,695;0,731;0,798;0,855;0,859;0,914;0,913;0,942;0,963;0,963;0,976;0,985;0,988;0,994;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
113;JPSP;0,11;0,118;0,157;0,25;0,353;0,487;0,592;0,72;0,826;0,891;0,939;0,971;0,981;0,985;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
114;JPSP;0,105;0,11;0,096;0,115;0,108;0,11;0,121;0,128;0,141;0,155;0,151;0,169;0,216;0,238;0,237;0,277;0,262;0,294;0,302;0,347;0,372;0,389;0,425;0,44;0,454;0,474;0,508;0,52;0,534;0,577;0,621;0,608;0,652;0,667;0,703;0,701;0,726;0,751;0,748;0,794;0,822;0,838;0,856;0,84;0,859;0,886;0,89;0,91;0,901;0,919;0,946;0,942;0,954;0,952;0,964;0,967;0,975;0,982;0,972;0,98;0,991;0,994;0,986;0,989;0,994;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
115;JPSP;0,104;0,105;0,101;0,117;0,151;0,178;0,211;0,265;0,264;0,327;0,371;0,402;0,447;0,504;0,525;0,56;0,571;0,624;0,686;0,7;0,712;0,729;0,751;0,786;0,808;0,824;0,845;0,861;0,874;0,887;0,913;0,893;0,909;0,923;0,933;0,943;0,941;0,947;0,96;0,971;0,976;0,973;0,967;0,974;0,975;0,982;0,988;0,985;0,987;0,989;0,987;0,991;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
116;JPSP;0,094;0,113;0,108;0,119;0,153;0,162;0,187;0,211;0,254;0,314;0,318;0,389;0,425;0,483;0,545;0,599;0,656;0,695;0,722;0,754;0,823;0,838;0,878;0,89;0,908;0,919;0,941;0,954;0,964;0,97;0,976;0,991;0,993;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
117;JPSP;0,08;0,102;0,11;0,104;0,116;0,142;0,167;0,153;0,165;0,219;0,244;0,284;0,319;0,368;0,406;0,434;0,49;0,546;0,607;0,643;0,68;0,736;0,767;0,804;0,846;0,863;0,899;0,926;0,929;0,953;0,957;0,957;0,973;0,982;0,989;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
118;JPSP;0,106;0,095;0,104;0,126;0,112;0,138;0,143;0,131;0,158;0,165;0,195;0,199;0,2;0,242;0,245;0,293;0,325;0,337;0,329;0,387;0,394;0,439;0,45;0,466;0,468;0,524;0,534;0,555;0,589;0,602;0,642;0,658;0,622;0,689;0,666;0,715;0,761;0,756;0,763;0,777;0,783;0,8;0,801;0,829;0,856;0,851;0,898;0,885;0,887;0,9;0,893;0,905;0,903;0,93;0,949;0,948;0,954;0,942;0,956;0,963;0,958;0,96;0,966;0,974;0,976;0,986;0,98;0,987;0,991;0,991;0,989;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
119;JPSP;0,101;0,094;0,105;0,12;0,138;0,132;0,182;0,174;0,231;0,236;0,278;0,341;0,396;0,403;0,498;0,561;0,646;0,683;0,767;0,806;0,843;0,884;0,914;0,934;0,944;0,979;0,982;0,984;0,989;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
120;JPSP;0,085;0,114;0,108;0,12;0,141;0,18;0,199;0,236;0,281;0,304;0,369;0,429;0,515;0,57;0,615;0,676;0,73;0,768;0,799;0,856;0,882;0,914;0,929;0,959;0,962;0,968;0,981;0,988;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
121;JPSP;0,099;0,093;0,123;0,114;0,157;0,187;0,231;0,247;0,306;0,386;0,448;0,525;0,605;0,645;0,71;0,781;0,831;0,864;0,887;0,93;0,939;0,972;0,973;0,982;0,991;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
122;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;JPSP;0,096;0,098;0,112;0,123;0,167;0,207;0,308;0,363;0,42;0,502;0,611;0,68;0,769;0,845;0,905;0,946;0,955;0,98;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
125;JPSP;0,106;0,1;0,12;0,121;0,144;0,144;0,145;0,18;0,2;0,223;0,251;0,294;0,314;0,363;0,426;0,482;0,512;0,551;0,634;0,679;0,722;0,76;0,813;0,832;0,863;0,894;0,913;0,927;0,958;0,963;0,97;0,974;0,992;0,993;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
126;JPSP;0,075;0,101;0,116;0,101;0,125;0,132;0,159;0,177;0,197;0,219;0,219;0,278;0,288;0,317;0,355;0,364;0,397;0,448;0,487;0,5;0,561;0,512;0,592;0,584;0,614;0,645;0,634;0,674;0,698;0,711;0,739;0,756;0,758;0,798;0,786;0,842;0,831;0,822;0,849;0,863;0,899;0,906;0,901;0,894;0,902;0,916;0,919;0,943;0,935;0,945;0,961;0,951;0,961;0,96;0,971;0,971;0,977;0,98;0,979;0,983;0,974;0,988;0,99;0,99;0,991;0,988;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
127;JPSP;0,099;0,098;0,12;0,1;0,129;0,123;0,131;0,158;0,161;0,168;0,184;0,189;0,231;0,272;0,274;0,324;0,369;0,382;0,425;0,485;0,51;0,544;0,601;0,619;0,652;0,71;0,732;0,785;0,802;0,839;0,845;0,885;0,884;0,915;0,932;0,949;0,96;0,97;0,977;0,974;0,988;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
128;JPSP;0,09;0,108;0,108;0,11;0,132;0,198;0,209;0,269;0,367;0,447;0,512;0,588;0,676;0,751;0,805;0,872;0,924;0,945;0,963;0,989;0,992;0,994;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
129;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;JPSP;0,1;0,11;0,121;0,141;0,137;0,139;0,156;0,17;0,209;0,226;0,278;0,314;0,391;0,409;0,452;0,526;0,55;0,613;0,69;0,719;0,756;0,789;0,829;0,871;0,904;0,913;0,945;0,949;0,969;0,974;0,981;0,981;0,992;0,994;0,993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
131;JPSP;0,102;0,087;0,124;0,111;0,14;0,173;0,196;0,268;0,32;0,365;0,415;0,495;0,569;0,633;0,717;0,761;0,826;0,864;0,914;0,928;0,962;0,963;0,978;0,99;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
132;JPSP;0,107;0,106;0,114;0,124;0,118;0,12;0,117;0,129;0,152;0,186;0,188;0,197;0,251;0,259;0,31;0,307;0,371;0,43;0,426;0,473;0,515;0,554;0,592;0,629;0,669;0,718;0,755;0,771;0,803;0,837;0,846;0,884;0,896;0,915;0,929;0,941;0,959;0,957;0,974;0,976;0,991;0,987;0,986;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
133;JPSP;0,098;0,11;0,131;0,208;0,271;0,377;0,454;0,564;0,641;0,724;0,814;0,838;0,877;0,919;0,945;0,964;0,974;0,984;0,985;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
