;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
134;JPSP;0,1;0,105;0,094;0,104;0,105;0,121;0,112;0,102;0,114;0,113;0,142;0,126;0,158;0,139;0,136;0,13;0,165;0,168;0,199;0,215;0,191;0,235;0,223;0,239;0,232;0,266;0,271;0,279;0,277;0,308;0,307;0,329;0,334;0,371;0,373;0,397;0,4;0,4;0,461;0,442;0,459;0,5;0,471;0,538;0,534;0,549;0,553;0,571;0,592;0,599;0,592;0,645;0,657;0,65;0,648;0,687;0,693;0,724;0,741;0,723;0,755;0,751;0,783;0,783;0,815;0,825;0,841;0,845;0,832;0,852;0,874;0,899;0,906;0,911;0,911;0,911;0,939;0,954;0,948;0,939;0,963;0,966;0,97;0,975;0,983;0,984;0,986;0,986;0,996;1;1;1;1;1;1;1;1;1;1;1
135;JPSP;0,094;0,09;0,118;0,157;0,175;0,238;0,252;0,301;0,405;0,478;0,531;0,59;0,618;0,691;0,732;0,764;0,813;0,831;0,87;0,893;0,916;0,945;0,942;0,954;0,963;0,972;0,974;0,975;0,986;0,984;0,992;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
136;JPSP;0,115;0,105;0,123;0,125;0,138;0,174;0,189;0,222;0,286;0,317;0,356;0,409;0,433;0,486;0,552;0,591;0,643;0,665;0,697;0,745;0,771;0,816;0,837;0,844;0,881;0,882;0,902;0,912;0,937;0,948;0,961;0,962;0,964;0,974;0,984;0,986;0,983;0,989;0,99;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
137;JPSP;0,094;0,112;0,114;0,122;0,161;0,191;0,215;0,255;0,279;0,339;0,409;0,492;0,518;0,585;0,65;0,728;0,764;0,807;0,859;0,874;0,912;0,918;0,943;0,958;0,985;0,973;0,98;0,993;0,988;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
138;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;JPSP;0,105;0,103;0,121;0,12;0,122;0,148;0,154;0,166;0,168;0,197;0,214;0,253;0,263;0,319;0,305;0,36;0,404;0,392;0,423;0,476;0,446;0,53;0,49;0,542;0,588;0,594;0,634;0,618;0,663;0,691;0,71;0,701;0,763;0,747;0,777;0,776;0,8;0,808;0,832;0,831;0,85;0,873;0,876;0,891;0,893;0,896;0,906;0,91;0,919;0,928;0,942;0,941;0,936;0,957;0,954;0,958;0,965;0,977;0,968;0,977;0,981;0,981;0,977;0,991;0,986;0,989;0,987;0,991;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
140;JPSP;0,091;0,112;0,112;0,111;0,143;0,179;0,203;0,267;0,284;0,396;0,476;0,519;0,584;0,657;0,726;0,765;0,837;0,895;0,916;0,94;0,96;0,968;0,983;0,985;0,993;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
141;JPSP;0,101;0,122;0,108;0,131;0,121;0,122;0,152;0,158;0,187;0,214;0,225;0,277;0,263;0,312;0,308;0,348;0,38;0,42;0,427;0,454;0,493;0,488;0,53;0,576;0,594;0,588;0,63;0,638;0,704;0,691;0,718;0,73;0,746;0,77;0,789;0,801;0,788;0,818;0,853;0,839;0,845;0,868;0,864;0,882;0,896;0,91;0,915;0,915;0,936;0,939;0,932;0,954;0,955;0,948;0,956;0,962;0,965;0,968;0,973;0,97;0,975;0,983;0,984;0,989;0,982;0,982;0,991;0,992;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
142;JPSP;0,105;0,102;0,117;0,122;0,188;0,188;0,26;0,306;0,416;0,483;0,591;0,674;0,778;0,838;0,882;0,923;0,949;0,98;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
143;JPSP;0,091;0,094;0,093;0,116;0,144;0,172;0,207;0,22;0,261;0,315;0,341;0,436;0,477;0,52;0,628;0,698;0,744;0,792;0,85;0,871;0,909;0,94;0,947;0,973;0,974;0,982;0,987;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
144;JPSP;0,116;0,13;0,103;0,119;0,119;0,144;0,169;0,186;0,189;0,237;0,294;0,324;0,367;0,437;0,47;0,514;0,585;0,626;0,66;0,76;0,769;0,825;0,872;0,895;0,893;0,929;0,96;0,974;0,975;0,987;0,982;0,988;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
145;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
147;JPSP;0,104;0,123;0,097;0,108;0,128;0,158;0,169;0,197;0,227;0,296;0,348;0,373;0,447;0,533;0,566;0,622;0,702;0,762;0,806;0,851;0,88;0,92;0,929;0,949;0,964;0,98;0,985;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
148;JPSP;0,091;0,092;0,091;0,113;0,131;0,118;0,151;0,193;0,206;0,266;0,32;0,379;0,434;0,508;0,54;0,63;0,69;0,754;0,811;0,813;0,888;0,926;0,949;0,957;0,977;0,98;0,994;0,991;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
149;JPSP;0,099;0,116;0,136;0,123;0,161;0,203;0,236;0,324;0,394;0,472;0,556;0,64;0,691;0,76;0,816;0,867;0,901;0,939;0,962;0,975;0,98;0,99;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
150;JPSP;0,102;0,104;0,107;0,11;0,105;0,154;0,145;0,182;0,19;0,225;0,243;0,239;0,278;0,286;0,349;0,353;0,41;0,416;0,444;0,509;0,496;0,532;0,566;0,573;0,598;0,624;0,651;0,691;0,691;0,746;0,724;0,753;0,776;0,79;0,797;0,813;0,823;0,822;0,845;0,855;0,873;0,892;0,896;0,891;0,925;0,926;0,908;0,93;0,948;0,945;0,949;0,947;0,949;0,958;0,959;0,97;0,975;0,983;0,966;0,977;0,985;0,99;0,99;0,988;0,992;0,993;0,991;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
151;JPSP;0,109;0,111;0,119;0,114;0,14;0,15;0,195;0,219;0,274;0,291;0,41;0,423;0,526;0,578;0,645;0,692;0,774;0,812;0,849;0,888;0,924;0,938;0,968;0,975;0,978;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
152;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;JPSP;0,11;0,112;0,111;0,117;0,14;0,161;0,16;0,184;0,191;0,244;0,293;0,339;0,373;0,432;0,476;0,544;0,607;0,659;0,692;0,77;0,797;0,836;0,883;0,896;0,927;0,95;0,959;0,976;0,985;0,986;0,987;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
154;JPSP;0,098;0,089;0,102;0,114;0,075;0,118;0,125;0,117;0,116;0,145;0,159;0,157;0,154;0,182;0,181;0,214;0,195;0,218;0,238;0,253;0,266;0,261;0,32;0,317;0,311;0,329;0,37;0,379;0,396;0,405;0,429;0,433;0,439;0,472;0,438;0,489;0,472;0,528;0,555;0,581;0,61;0,599;0,574;0,613;0,639;0,658;0,643;0,691;0,712;0,696;0,717;0,75;0,742;0,78;0,786;0,802;0,806;0,81;0,818;0,835;0,848;0,868;0,832;0,874;0,884;0,912;0,907;0,901;0,936;0,919;0,941;0,944;0,949;0,959;0,957;0,971;0,982;0,964;0,97;0,987;0,978;0,988;0,99;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
155;JPSP;0,094;0,094;0,116;0,104;0,102;0,122;0,127;0,117;0,116;0,141;0,145;0,157;0,15;0,178;0,18;0,185;0,236;0,249;0,235;0,256;0,262;0,289;0,304;0,317;0,306;0,346;0,357;0,36;0,394;0,398;0,404;0,432;0,452;0,474;0,481;0,508;0,523;0,547;0,534;0,59;0,567;0,574;0,625;0,624;0,631;0,667;0,684;0,716;0,722;0,74;0,733;0,731;0,735;0,779;0,791;0,8;0,824;0,815;0,848;0,831;0,849;0,852;0,889;0,886;0,865;0,927;0,907;0,926;0,919;0,936;0,939;0,943;0,957;0,95;0,961;0,963;0,977;0,971;0,982;0,986;0,993;0,987;0,991;0,994;0,99;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1
156;JPSP;0,103;0,109;0,102;0,109;0,107;0,148;0,181;0,19;0,222;0,26;0,304;0,342;0,414;0,473;0,541;0,601;0,665;0,7;0,781;0,831;0,857;0,919;0,931;0,957;0,958;0,981;0,987;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
157;JPSP;0,123;0,112;0,098;0,095;0,136;0,135;0,129;0,17;0,171;0,208;0,2;0,228;0,251;0,3;0,32;0,341;0,437;0,435;0,454;0,493;0,504;0,556;0,571;0,601;0,669;0,664;0,684;0,699;0,75;0,752;0,797;0,8;0,83;0,86;0,858;0,895;0,893;0,895;0,908;0,919;0,928;0,94;0,954;0,963;0,965;0,971;0,975;0,976;0,978;0,986;0,979;0,989;0,994;0,994;0,993;0,994;0,992;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
158;JPSP;0,107;0,101;0,121;0,128;0,143;0,185;0,191;0,258;0,348;0,383;0,433;0,513;0,603;0,688;0,746;0,819;0,851;0,907;0,933;0,962;0,965;0,984;0,99;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
159;JPSP;0,084;0,085;0,11;0,103;0,119;0,114;0,124;0,147;0,147;0,167;0,172;0,237;0,226;0,227;0,267;0,303;0,313;0,318;0,379;0,406;0,42;0,446;0,488;0,497;0,519;0,548;0,569;0,609;0,64;0,67;0,675;0,688;0,734;0,764;0,798;0,799;0,819;0,81;0,853;0,861;0,869;0,889;0,887;0,905;0,929;0,908;0,941;0,946;0,949;0,966;0,962;0,952;0,978;0,972;0,98;0,982;0,987;0,982;0,987;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
160;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;JPSP;0,083;0,083;0,112;0,116;0,13;0,173;0,198;0,267;0,349;0,383;0,5;0,545;0,612;0,721;0,798;0,841;0,894;0,915;0,953;0,964;0,986;0,99;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
162;JPSP;0,114;0,105;0,108;0,114;0,118;0,129;0,145;0,157;0,181;0,19;0,275;0,292;0,343;0,38;0,403;0,424;0,482;0,541;0,564;0,617;0,667;0,682;0,737;0,765;0,823;0,806;0,869;0,863;0,905;0,917;0,932;0,942;0,944;0,962;0,968;0,976;0,972;0,978;0,989;0,991;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
163;JPSP;0,094;0,11;0,095;0,104;0,11;0,127;0,124;0,156;0,139;0,162;0,173;0,197;0,204;0,194;0,233;0,245;0,285;0,301;0,31;0,321;0,373;0,398;0,457;0,464;0,472;0,518;0,551;0,578;0,608;0,614;0,641;0,688;0,718;0,734;0,776;0,775;0,812;0,809;0,862;0,85;0,851;0,888;0,893;0,919;0,905;0,934;0,933;0,94;0,954;0,953;0,978;0,975;0,984;0,979;0,988;0,984;0,993;0,991;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
164;JPSP;0,106;0,095;0,111;0,125;0,15;0,151;0,163;0,177;0,167;0,243;0,23;0,267;0,255;0,307;0,348;0,345;0,364;0,387;0,443;0,472;0,504;0,515;0,542;0,582;0,597;0,613;0,623;0,654;0,7;0,706;0,718;0,728;0,76;0,75;0,804;0,804;0,805;0,808;0,846;0,876;0,856;0,86;0,871;0,884;0,906;0,897;0,918;0,931;0,924;0,925;0,955;0,963;0,951;0,958;0,968;0,956;0,966;0,977;0,976;0,982;0,981;0,981;0,987;0,985;0,991;0,989;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
165;JPSP;0,11;0,091;0,101;0,113;0,1;0,116;0,12;0,102;0,098;0,126;0,116;0,134;0,107;0,135;0,143;0,155;0,159;0,157;0,145;0,16;0,193;0,194;0,205;0,215;0,191;0,225;0,237;0,266;0,258;0,26;0,277;0,264;0,278;0,297;0,322;0,35;0,337;0,366;0,349;0,379;0,393;0,399;0,429;0,428;0,461;0,458;0,472;0,481;0,515;0,516;0,517;0,526;0,585;0,58;0,586;0,606;0,613;0,638;0,653;0,673;0,7;0,686;0,699;0,717;0,754;0,769;0,763;0,806;0,775;0,779;0,833;0,829;0,841;0,86;0,87;0,87;0,902;0,916;0,925;0,936;0,934;0,949;0,949;0,961;0,954;0,967;0,986;0,981;0,988;0,995;1;1;1;1;1;1;1;1;1;1
166;JPSP;0,11;0,11;0,097;0,106;0,128;0,145;0,175;0,197;0,216;0,251;0,328;0,335;0,366;0,4;0,508;0,534;0,576;0,619;0,653;0,737;0,761;0,801;0,818;0,867;0,883;0,9;0,923;0,937;0,952;0,955;0,974;0,98;0,984;0,986;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
167;JPSP;0,086;0,139;0,275;0,511;0,783;0,953;0,983;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
168;JPSP;0,096;0,121;0,128;0,124;0,165;0,209;0,277;0,373;0,477;0,562;0,636;0,749;0,819;0,883;0,932;0,959;0,97;0,988;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
169;JPSP;0,086;0,096;0,135;0,143;0,196;0,241;0,323;0,428;0,522;0,622;0,739;0,813;0,905;0,948;0,968;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
170;JPSP;0,105;0,106;0,092;0,086;0,115;0,121;0,139;0,149;0,18;0,171;0,206;0,229;0,26;0,224;0,275;0,313;0,324;0,379;0,379;0,416;0,438;0,424;0,48;0,477;0,529;0,499;0,553;0,581;0,613;0,637;0,65;0,667;0,673;0,682;0,707;0,708;0,754;0,748;0,775;0,812;0,794;0,807;0,809;0,826;0,829;0,853;0,851;0,882;0,9;0,879;0,9;0,92;0,912;0,921;0,94;0,935;0,95;0,936;0,954;0,958;0,963;0,97;0,96;0,983;0,981;0,984;0,991;0,988;0,991;0,989;0,993;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
171;JPSP;0,111;0,09;0,105;0,106;0,137;0,167;0,214;0,219;0,303;0,389;0,399;0,51;0,563;0,638;0,697;0,774;0,85;0,899;0,916;0,948;0,957;0,98;0,985;0,992;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
172;JPSP;0,108;0,112;0,096;0,104;0,094;0,099;0,132;0,111;0,141;0,161;0,174;0,169;0,184;0,187;0,199;0,209;0,241;0,253;0,268;0,283;0,295;0,299;0,358;0,354;0,378;0,388;0,399;0,427;0,449;0,463;0,481;0,469;0,513;0,502;0,549;0,575;0,587;0,586;0,636;0,629;0,684;0,687;0,665;0,695;0,684;0,712;0,742;0,766;0,742;0,769;0,792;0,784;0,813;0,817;0,834;0,857;0,855;0,845;0,87;0,885;0,895;0,882;0,908;0,92;0,926;0,929;0,933;0,949;0,947;0,95;0,955;0,959;0,977;0,968;0,974;0,986;0,974;0,98;0,986;0,992;0,992;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
173;JPSP;0,093;0,091;0,122;0,109;0,14;0,132;0,151;0,196;0,241;0,257;0,308;0,353;0,417;0,512;0,5;0,6;0,637;0,684;0,749;0,829;0,841;0,876;0,911;0,934;0,946;0,952;0,978;0,981;0,99;0,991;0,986;0,994;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
174;JPSP;0,102;0,125;0,145;0,207;0,319;0,422;0,552;0,672;0,778;0,848;0,918;0,952;0,975;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
175;JPSP;0,095;0,104;0,112;0,156;0,197;0,224;0,276;0,358;0,434;0,521;0,614;0,681;0,779;0,841;0,881;0,919;0,948;0,973;0,976;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
176;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
