;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
177;JPSP;0,102;0,096;0,107;0,122;0,175;0,164;0,198;0,26;0,316;0,374;0,458;0,535;0,606;0,681;0,727;0,793;0,841;0,879;0,899;0,958;0,957;0,979;0,989;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
178;JPSP;0,122;0,103;0,099;0,114;0,131;0,166;0,194;0,224;0,283;0,294;0,365;0,417;0,485;0,516;0,553;0,598;0,677;0,719;0,749;0,78;0,829;0,845;0,897;0,903;0,915;0,927;0,945;0,963;0,97;0,968;0,982;0,983;0,987;0,993;0,993;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
179;JPSP;0,119;0,105;0,098;0,11;0,116;0,138;0,141;0,125;0,13;0,136;0,168;0,195;0,229;0,256;0,237;0,303;0,352;0,355;0,38;0,41;0,453;0,448;0,495;0,536;0,57;0,574;0,649;0,659;0,703;0,704;0,755;0,78;0,801;0,801;0,84;0,861;0,882;0,9;0,907;0,913;0,944;0,951;0,95;0,965;0,966;0,97;0,975;0,987;0,982;0,983;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
180;JPSP;0,109;0,093;0,118;0,144;0,185;0,25;0,311;0,417;0,498;0,596;0,689;0,769;0,876;0,905;0,947;0,98;0,99;0,987;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
181;JPSP;0,105;0,105;0,137;0,13;0,172;0,201;0,232;0,332;0,405;0,492;0,589;0,715;0,78;0,851;0,911;0,925;0,968;0,979;0,991;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
182;JPSP;0,091;0,125;0,115;0,114;0,136;0,142;0,211;0,241;0,294;0,343;0,447;0,49;0,574;0,652;0,726;0,774;0,824;0,873;0,903;0,937;0,97;0,974;0,977;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
183;JPSP;0,099;0,088;0,119;0,137;0,151;0,213;0,251;0,337;0,373;0,485;0,541;0,638;0,731;0,825;0,875;0,911;0,936;0,969;0,978;0,987;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
184;JPSP;0,095;0,097;0,111;0,112;0,133;0,163;0,209;0,242;0,289;0,34;0,401;0,47;0,572;0,596;0,682;0,769;0,794;0,85;0,897;0,946;0,95;0,969;0,975;0,985;0,99;0,991;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
185;JPSP;0,099;0,109;0,118;0,153;0,21;0,283;0,406;0,556;0,642;0,757;0,86;0,947;0,968;0,989;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
186;JPSP;0,093;0,123;0,103;0,131;0,181;0,215;0,252;0,299;0,39;0,448;0,529;0,61;0,682;0,753;0,782;0,857;0,898;0,942;0,956;0,984;0,98;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
187;JPSP;0,104;0,103;0,111;0,139;0,184;0,22;0,27;0,308;0,364;0,418;0,475;0,509;0,567;0,605;0,669;0,725;0,737;0,785;0,83;0,844;0,892;0,917;0,936;0,936;0,953;0,976;0,987;0,98;0,991;0,993;0,993;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
188;JPSP;0,101;0,106;0,09;0,109;0,11;0,116;0,136;0,164;0,179;0,189;0,224;0,275;0,267;0,32;0,324;0,357;0,444;0,477;0,526;0,558;0,59;0,645;0,675;0,719;0,736;0,774;0,824;0,826;0,861;0,874;0,897;0,914;0,945;0,942;0,954;0,966;0,97;0,98;0,985;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
189;JPSP;0,106;0,115;0,114;0,113;0,14;0,172;0,2;0,242;0,312;0,379;0,417;0,5;0,565;0,622;0,673;0,772;0,816;0,853;0,896;0,926;0,938;0,964;0,982;0,981;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
190;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;JPSP;0,091;0,101;0,117;0,107;0,117;0,139;0,175;0,222;0,217;0,264;0,343;0,404;0,478;0,547;0,622;0,672;0,75;0,772;0,848;0,885;0,931;0,956;0,963;0,976;0,987;0,986;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
192;JPSP;0,107;0,094;0,118;0,133;0,155;0,18;0,224;0,25;0,32;0,397;0,488;0,558;0,611;0,697;0,765;0,839;0,874;0,929;0,957;0,952;0,984;0,986;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
193;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194;JPSP;0,094;0,09;0,092;0,108;0,123;0,16;0,168;0,191;0,247;0,262;0,318;0,362;0,408;0,438;0,508;0,527;0,594;0,658;0,708;0,765;0,798;0,823;0,843;0,885;0,917;0,933;0,942;0,949;0,968;0,978;0,984;0,992;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
195;JPSP;0,101;0,097;0,093;0,106;0,114;0,12;0,105;0,124;0,134;0,117;0,152;0,149;0,174;0,161;0,172;0,217;0,178;0,206;0,239;0,258;0,238;0,277;0,248;0,32;0,299;0,336;0,331;0,344;0,37;0,371;0,399;0,405;0,413;0,448;0,452;0,482;0,506;0,504;0,518;0,552;0,554;0,562;0,571;0,595;0,639;0,663;0,628;0,652;0,674;0,672;0,722;0,712;0,735;0,747;0,766;0,767;0,779;0,788;0,833;0,828;0,859;0,852;0,849;0,864;0,873;0,879;0,891;0,888;0,904;0,917;0,944;0,94;0,948;0,954;0,945;0,965;0,953;0,977;0,97;0,978;0,982;0,99;0,988;0,987;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
196;JPSP;0,103;0,112;0,145;0,166;0,257;0,299;0,427;0,494;0,609;0,715;0,787;0,84;0,896;0,935;0,964;0,974;0,981;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
197;JPSP;0,099;0,109;0,103;0,112;0,12;0,136;0,16;0,144;0,172;0,208;0,247;0,259;0,296;0,328;0,35;0,37;0,412;0,48;0,501;0,565;0,596;0,643;0,652;0,724;0,74;0,776;0,802;0,822;0,88;0,877;0,879;0,893;0,925;0,935;0,953;0,952;0,96;0,973;0,972;0,983;0,983;0,985;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
198;JPSP;0,103;0,098;0,135;0,132;0,2;0,226;0,29;0,391;0,533;0,65;0,733;0,82;0,9;0,943;0,968;0,989;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
199;JPSP;0,082;0,104;0,114;0,128;0,2;0,232;0,335;0,428;0,539;0,61;0,661;0,766;0,823;0,854;0,879;0,921;0,956;0,959;0,98;0,981;0,987;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;JPSP;0,102;0,095;0,109;0,114;0,119;0,142;0,167;0,182;0,183;0,2;0,244;0,286;0,335;0,347;0,437;0,439;0,522;0,579;0,571;0,678;0,667;0,703;0,76;0,782;0,807;0,837;0,873;0,884;0,925;0,934;0,951;0,953;0,97;0,978;0,973;0,982;0,987;0,989;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
201;JPSP;0,102;0,091;0,114;0,138;0,177;0,23;0,29;0,379;0,451;0,552;0,626;0,74;0,822;0,894;0,936;0,957;0,971;0,985;0,992;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
202;JPSP;0,122;0,115;0,11;0,121;0,127;0,123;0,151;0,167;0,212;0,261;0,26;0,315;0,342;0,37;0,408;0,449;0,488;0,532;0,59;0,619;0,626;0,671;0,692;0,726;0,775;0,794;0,803;0,808;0,857;0,859;0,876;0,895;0,906;0,916;0,937;0,946;0,947;0,964;0,969;0,966;0,98;0,98;0,975;0,987;0,99;0,991;0,984;0,991;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
203;JPSP;0,099;0,113;0,105;0,105;0,123;0,177;0,175;0,223;0,264;0,303;0,375;0,432;0,51;0,587;0,628;0,693;0,744;0,815;0,852;0,901;0,92;0,927;0,958;0,97;0,968;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
204;JPSP;0,097;0,117;0,145;0,217;0,258;0,354;0,383;0,486;0,539;0,635;0,717;0,756;0,805;0,868;0,912;0,938;0,963;0,982;0,988;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
205;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206;JPSP;0,086;0,102;0,078;0,108;0,111;0,138;0,134;0,136;0,17;0,17;0,217;0,259;0,24;0,261;0,297;0,307;0,34;0,351;0,406;0,394;0,434;0,45;0,486;0,488;0,516;0,547;0,555;0,569;0,613;0,662;0,653;0,677;0,65;0,696;0,733;0,746;0,761;0,778;0,801;0,775;0,786;0,817;0,811;0,855;0,86;0,846;0,88;0,883;0,893;0,917;0,911;0,926;0,932;0,943;0,932;0,953;0,944;0,948;0,955;0,965;0,965;0,968;0,978;0,975;0,977;0,974;0,983;0,988;0,991;0,986;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
207;JPSP;0,099;0,124;0,104;0,121;0,136;0,121;0,177;0,19;0,223;0,257;0,266;0,302;0,358;0,38;0,436;0,473;0,534;0,553;0,584;0,649;0,692;0,722;0,772;0,774;0,812;0,832;0,853;0,885;0,893;0,916;0,934;0,936;0,962;0,959;0,969;0,98;0,985;0,984;0,991;0,989;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
208;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211;JPSP;0,103;0,105;0,112;0,135;0,123;0,168;0,162;0,212;0,189;0,226;0,302;0,306;0,354;0,392;0,414;0,439;0,49;0,554;0,57;0,626;0,619;0,667;0,695;0,717;0,768;0,766;0,795;0,847;0,856;0,848;0,897;0,912;0,903;0,932;0,938;0,935;0,946;0,951;0,966;0,967;0,974;0,978;0,987;0,986;0,989;0,988;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
212;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;JPSP;0,109;0,114;0,134;0,14;0,179;0,217;0,312;0,37;0,437;0,536;0,616;0,727;0,769;0,824;0,873;0,912;0,941;0,956;0,98;0,983;0,987;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
215;JPSP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;PS;0,094;0,093;0,095;0,134;0,125;0,159;0,156;0,197;0,186;0,223;0,292;0,326;0,381;0,376;0,447;0,526;0,58;0,616;0,617;0,666;0,695;0,77;0,795;0,811;0,871;0,885;0,916;0,916;0,926;0,947;0,973;0,961;0,972;0,975;0,987;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
217;PS;0,085;0,108;0,094;0,122;0,121;0,116;0,125;0,177;0,196;0,206;0,243;0,282;0,276;0,328;0,377;0,428;0,41;0,482;0,502;0,499;0,563;0,605;0,602;0,659;0,705;0,709;0,739;0,75;0,771;0,829;0,833;0,837;0,864;0,882;0,906;0,921;0,921;0,935;0,939;0,947;0,959;0,963;0,961;0,975;0,981;0,982;0,988;0,987;0,988;0,987;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
218;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220;PS;0,108;0,097;0,102;0,103;0,096;0,131;0,121;0,136;0,125;0,159;0,177;0,192;0,182;0,213;0,219;0,254;0,28;0,294;0,284;0,302;0,323;0,347;0,379;0,402;0,418;0,442;0,446;0,467;0,511;0,525;0,526;0,568;0,587;0,592;0,618;0,61;0,617;0,655;0,695;0,672;0,714;0,747;0,736;0,753;0,772;0,763;0,776;0,806;0,806;0,838;0,824;0,85;0,837;0,86;0,882;0,897;0,884;0,895;0,916;0,907;0,935;0,931;0,936;0,943;0,961;0,962;0,96;0,961;0,968;0,975;0,976;0,97;0,984;0,984;0,99;0,985;0,988;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
221;PS;0,08;0,115;0,111;0,099;0,142;0,152;0,211;0,237;0,312;0,343;0,388;0,461;0,518;0,577;0,623;0,714;0,715;0,782;0,828;0,866;0,885;0,909;0,947;0,962;0,973;0,975;0,986;0,987;0,992;0,993;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
222;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227;PS;0,086;0,113;0,101;0,138;0,136;0,163;0,188;0,216;0,261;0,295;0,334;0,402;0,433;0,483;0,541;0,585;0,621;0,649;0,69;0,709;0,749;0,793;0,816;0,827;0,848;0,886;0,895;0,92;0,909;0,944;0,949;0,944;0,966;0,963;0,979;0,983;0,979;0,99;0,989;0,985;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
