;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
228;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229;PS;0,099;0,105;0,099;0,084;0,108;0,122;0,129;0,142;0,178;0,17;0,199;0,221;0,241;0,275;0,302;0,321;0,34;0,361;0,383;0,451;0,478;0,478;0,508;0,56;0,602;0,636;0,651;0,669;0,713;0,718;0,737;0,812;0,808;0,808;0,844;0,862;0,85;0,89;0,91;0,913;0,938;0,935;0,945;0,961;0,964;0,973;0,974;0,98;0,98;0,974;0,993;0,992;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
230;PS;0,109;0,112;0,095;0,126;0,141;0,157;0,199;0,225;0,271;0,326;0,378;0,419;0,513;0,565;0,62;0,663;0,714;0,77;0,784;0,846;0,89;0,91;0,919;0,945;0,952;0,971;0,978;0,981;0,99;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
231;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233;PS;0,084;0,104;0,109;0,113;0,123;0,131;0,134;0,149;0,186;0,194;0,221;0,255;0,275;0,329;0,356;0,388;0,396;0,436;0,485;0,513;0,561;0,59;0,62;0,618;0,686;0,7;0,709;0,746;0,754;0,815;0,82;0,849;0,854;0,851;0,898;0,898;0,904;0,917;0,93;0,925;0,961;0,959;0,965;0,969;0,978;0,983;0,982;0,981;0,988;0,987;0,987;0,987;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
234;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235;PS;0,097;0,112;0,088;0,122;0,129;0,13;0,147;0,151;0,19;0,215;0,243;0,283;0,3;0,348;0,379;0,408;0,462;0,529;0,533;0,593;0,645;0,697;0,705;0,733;0,802;0,798;0,839;0,886;0,898;0,916;0,924;0,939;0,96;0,961;0,965;0,951;0,984;0,983;0,992;0,991;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
236;PS;0,095;0,093;0,105;0,13;0,147;0,162;0,195;0,253;0,296;0,344;0,448;0,489;0,544;0,635;0,717;0,74;0,811;0,868;0,901;0,924;0,931;0,97;0,983;0,983;0,989;0,99;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
237;PS;0,09;0,107;0,115;0,123;0,135;0,173;0,193;0,25;0,296;0,385;0,448;0,484;0,557;0,633;0,693;0,787;0,805;0,865;0,887;0,916;0,944;0,963;0,969;0,976;0,989;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
238;PS;0,09;0,081;0,112;0,108;0,122;0,133;0,14;0,147;0,192;0,202;0,25;0,271;0,313;0,395;0,386;0,404;0,491;0,551;0,581;0,595;0,639;0,694;0,741;0,783;0,802;0,837;0,862;0,891;0,901;0,923;0,931;0,934;0,956;0,965;0,977;0,978;0,979;0,985;0,989;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
239;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;PS;0,106;0,103;0,098;0,115;0,109;0,106;0,157;0,151;0,18;0,207;0,218;0,274;0,251;0,286;0,309;0,33;0,344;0,379;0,398;0,424;0,473;0,47;0,535;0,569;0,558;0,552;0,621;0,628;0,658;0,667;0,682;0,705;0,744;0,751;0,759;0,77;0,791;0,817;0,814;0,856;0,848;0,868;0,84;0,875;0,862;0,894;0,897;0,903;0,903;0,915;0,932;0,933;0,947;0,944;0,946;0,959;0,95;0,974;0,968;0,962;0,975;0,98;0,971;0,994;0,987;0,984;0,988;0,992;0,991;0,988;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
243;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244;PS;0,081;0,087;0,112;0,099;0,097;0,125;0,136;0,155;0,172;0,177;0,189;0,216;0,247;0,271;0,269;0,315;0,339;0,349;0,385;0,42;0,484;0,484;0,516;0,583;0,547;0,624;0,605;0,657;0,69;0,725;0,724;0,752;0,764;0,787;0,82;0,836;0,845;0,867;0,872;0,891;0,907;0,914;0,92;0,941;0,951;0,963;0,956;0,967;0,963;0,972;0,972;0,979;0,982;0,985;0,986;0,993;0,989;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
245;PS;0,098;0,101;0,126;0,121;0,143;0,157;0,204;0,238;0,253;0,305;0,33;0,402;0,443;0,506;0,529;0,591;0,61;0,637;0,716;0,743;0,755;0,789;0,81;0,83;0,872;0,878;0,892;0,92;0,93;0,949;0,954;0,967;0,959;0,967;0,979;0,985;0,98;0,984;0,992;0,991;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
246;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247;PS;0,096;0,099;0,11;0,109;0,113;0,123;0,128;0,147;0,165;0,147;0,186;0,195;0,22;0,242;0,258;0,272;0,278;0,309;0,35;0,339;0,404;0,386;0,428;0,441;0,467;0,482;0,488;0,518;0,55;0,556;0,566;0,623;0,624;0,62;0,657;0,687;0,668;0,703;0,733;0,73;0,748;0,765;0,782;0,81;0,806;0,842;0,825;0,828;0,828;0,875;0,855;0,87;0,896;0,896;0,921;0,92;0,926;0,942;0,932;0,928;0,939;0,94;0,96;0,951;0,967;0,972;0,984;0,974;0,982;0,99;0,981;0,984;0,992;0,992;0,991;0,991;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
248;PS;0,095;0,092;0,118;0,096;0,097;0,102;0,102;0,126;0,152;0,144;0,156;0,166;0,181;0,181;0,22;0,235;0,247;0,27;0,298;0,336;0,371;0,389;0,429;0,456;0,488;0,519;0,546;0,555;0,617;0,659;0,683;0,712;0,729;0,781;0,79;0,832;0,85;0,864;0,875;0,91;0,919;0,918;0,944;0,954;0,955;0,963;0,979;0,977;0,982;0,991;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
249;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250;PS;0,104;0,106;0,1;0,092;0,082;0,123;0,107;0,115;0,114;0,112;0,137;0,12;0,136;0,144;0,15;0,131;0,168;0,173;0,198;0,2;0,206;0,243;0,238;0,244;0,275;0,305;0,295;0,352;0,359;0,368;0,397;0,424;0,425;0,478;0,482;0,551;0,546;0,54;0,564;0,593;0,624;0,641;0,663;0,7;0,739;0,743;0,771;0,795;0,813;0,806;0,847;0,877;0,889;0,903;0,906;0,932;0,937;0,95;0,965;0,965;0,966;0,983;0,973;0,986;0,989;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
251;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252;PS;0,103;0,116;0,111;0,099;0,103;0,11;0,101;0,11;0,136;0,12;0,144;0,136;0,112;0,122;0,141;0,145;0,18;0,181;0,16;0,196;0,197;0,237;0,228;0,25;0,253;0,268;0,297;0,323;0,317;0,338;0,366;0,345;0,378;0,443;0,438;0,494;0,487;0,514;0,512;0,572;0,574;0,596;0,631;0,641;0,7;0,697;0,741;0,733;0,756;0,79;0,782;0,814;0,833;0,853;0,869;0,893;0,897;0,917;0,939;0,931;0,95;0,945;0,959;0,965;0,967;0,975;0,983;0,989;0,99;0,992;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
253;PS;0,091;0,089;0,105;0,095;0,104;0,115;0,15;0,128;0,166;0,158;0,198;0,235;0,255;0,276;0,302;0,308;0,375;0,384;0,419;0,466;0,525;0,544;0,583;0,636;0,644;0,689;0,728;0,73;0,791;0,809;0,845;0,842;0,869;0,896;0,912;0,913;0,941;0,946;0,964;0,962;0,97;0,974;0,977;0,979;0,985;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
254;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256;PS;0,119;0,118;0,099;0,108;0,1;0,111;0,097;0,096;0,109;0,123;0,104;0,123;0,11;0,12;0,103;0,125;0,144;0,148;0,144;0,128;0,148;0,131;0,16;0,152;0,186;0,157;0,201;0,192;0,16;0,207;0,204;0,199;0,214;0,245;0,24;0,252;0,258;0,24;0,277;0,258;0,27;0,295;0,316;0,309;0,313;0,323;0,349;0,344;0,351;0,39;0,387;0,408;0,428;0,416;0,435;0,435;0,446;0,48;0,497;0,512;0,529;0,535;0,572;0,573;0,583;0,61;0,602;0,637;0,656;0,67;0,672;0,713;0,735;0,694;0,761;0,747;0,794;0,809;0,826;0,843;0,868;0,872;0,866;0,908;0,912;0,925;0,934;0,961;0,973;0,974;0,987;0,986;0,993;0,996;1;1;1;1;1;1
257;PS;0,096;0,098;0,1;0,116;0,107;0,095;0,115;0,129;0,114;0,151;0,161;0,158;0,176;0,157;0,185;0,199;0,21;0,241;0,28;0,262;0,293;0,314;0,323;0,349;0,388;0,398;0,475;0,471;0,509;0,547;0,555;0,595;0,608;0,625;0,685;0,708;0,724;0,74;0,802;0,808;0,829;0,827;0,883;0,863;0,901;0,894;0,93;0,946;0,948;0,951;0,966;0,969;0,978;0,982;0,98;0,989;0,991;0,991;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
258;PS;0,111;0,121;0,104;0,126;0,116;0,141;0,146;0,19;0,211;0,235;0,278;0,333;0,389;0,45;0,527;0,583;0,648;0,712;0,752;0,795;0,841;0,913;0,916;0,943;0,955;0,973;0,977;0,988;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
259;PS;0,089;0,107;0,098;0,105;0,102;0,097;0,109;0,109;0,131;0,132;0,165;0,147;0,166;0,156;0,198;0,218;0,241;0,243;0,242;0,282;0,262;0,288;0,33;0,382;0,371;0,389;0,421;0,456;0,475;0,501;0,534;0,555;0,589;0,616;0,666;0,664;0,708;0,707;0,74;0,789;0,797;0,806;0,812;0,858;0,854;0,882;0,87;0,91;0,934;0,922;0,94;0,95;0,956;0,958;0,978;0,971;0,98;0,981;0,983;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
260;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261;PS;0,093;0,102;0,099;0,109;0,107;0,112;0,114;0,143;0,13;0,174;0,162;0,18;0,196;0,236;0,226;0,29;0,286;0,338;0,36;0,371;0,414;0,449;0,529;0,524;0,547;0,593;0,62;0,665;0,69;0,71;0,742;0,797;0,807;0,819;0,846;0,851;0,88;0,904;0,914;0,935;0,937;0,963;0,969;0,968;0,971;0,978;0,983;0,982;0,993;0,992;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
262;PS;0,097;0,102;0,1;0,119;0,102;0,122;0,126;0,121;0,134;0,141;0,156;0,163;0,191;0,204;0,208;0,243;0,253;0,292;0,324;0,375;0,392;0,414;0,464;0,511;0,529;0,554;0,598;0,66;0,712;0,718;0,789;0,817;0,833;0,843;0,89;0,903;0,906;0,947;0,952;0,952;0,974;0,975;0,985;0,991;0,991;0,991;0,992;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
263;PS;0,098;0,096;0,113;0,111;0,104;0,124;0,098;0,122;0,126;0,151;0,156;0,134;0,189;0,156;0,182;0,199;0,214;0,242;0,245;0,238;0,263;0,302;0,316;0,348;0,367;0,393;0,406;0,391;0,431;0,515;0,477;0,517;0,53;0,539;0,59;0,645;0,623;0,662;0,674;0,701;0,729;0,764;0,775;0,801;0,832;0,844;0,845;0,856;0,879;0,912;0,895;0,899;0,928;0,941;0,949;0,945;0,963;0,968;0,959;0,974;0,985;0,987;0,985;0,988;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
264;PS;0,117;0,11;0,107;0,092;0,108;0,116;0,114;0,129;0,159;0,159;0,178;0,188;0,199;0,225;0,258;0,31;0,32;0,336;0,383;0,45;0,481;0,502;0,542;0,589;0,619;0,647;0,703;0,744;0,753;0,798;0,828;0,859;0,861;0,902;0,919;0,931;0,942;0,96;0,969;0,97;0,984;0,982;0,987;0,989;0,994;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
265;PS;0,105;0,099;0,107;0,121;0,102;0,139;0,157;0,171;0,201;0,243;0,276;0,347;0,374;0,402;0,477;0,548;0,596;0,615;0,66;0,731;0,763;0,779;0,834;0,858;0,886;0,904;0,936;0,938;0,961;0,971;0,965;0,965;0,987;0,979;0,985;0,991;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
266;PS;0,084;0,119;0,112;0,101;0,088;0,101;0,111;0,123;0,112;0,101;0,123;0,13;0,134;0,154;0,127;0,134;0,156;0,18;0,173;0,174;0,195;0,183;0,195;0,213;0,229;0,23;0,23;0,252;0,257;0,261;0,275;0,263;0,3;0,319;0,315;0,325;0,354;0,348;0,387;0,371;0,412;0,407;0,406;0,447;0,477;0,456;0,467;0,5;0,503;0,5;0,547;0,548;0,57;0,591;0,591;0,595;0,646;0,632;0,669;0,642;0,689;0,716;0,724;0,73;0,746;0,772;0,779;0,794;0,815;0,812;0,824;0,843;0,849;0,849;0,893;0,883;0,906;0,918;0,915;0,932;0,937;0,957;0,955;0,958;0,975;0,98;0,984;0,985;0,989;0,995;1;1;1;1;1;1;1;1;1;1
267;PS;0,102;0,097;0,089;0,102;0,101;0,086;0,14;0,13;0,136;0,137;0,132;0,131;0,144;0,16;0,149;0,177;0,173;0,192;0,202;0,219;0,242;0,245;0,272;0,277;0,289;0,313;0,331;0,341;0,368;0,366;0,399;0,404;0,455;0,483;0,478;0,524;0,521;0,524;0,532;0,553;0,598;0,599;0,638;0,709;0,67;0,708;0,719;0,735;0,764;0,774;0,805;0,81;0,82;0,854;0,857;0,887;0,902;0,904;0,927;0,945;0,935;0,946;0,952;0,96;0,968;0,976;0,977;0,992;0,988;0,993;0,992;0,989;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
268;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270;PS;0,096;0,115;0,114;0,098;0,109;0,105;0,116;0,117;0,127;0,123;0,133;0,175;0,156;0,172;0,209;0,209;0,213;0,238;0,24;0,257;0,3;0,325;0,342;0,368;0,364;0,389;0,416;0,431;0,475;0,479;0,509;0,515;0,551;0,599;0,59;0,584;0,642;0,652;0,685;0,705;0,704;0,727;0,752;0,769;0,782;0,815;0,819;0,843;0,831;0,862;0,883;0,898;0,906;0,913;0,924;0,94;0,939;0,945;0,953;0,962;0,954;0,969;0,981;0,973;0,984;0,982;0,986;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
271;PS;0,095;0,084;0,094;0,116;0,106;0,103;0,114;0,123;0,116;0,161;0,154;0,171;0,168;0,167;0,232;0,228;0,265;0,259;0,293;0,302;0,309;0,366;0,36;0,403;0,385;0,474;0,491;0,529;0,559;0,59;0,648;0,666;0,681;0,683;0,728;0,779;0,8;0,804;0,829;0,857;0,881;0,88;0,907;0,928;0,935;0,95;0,961;0,946;0,961;0,975;0,976;0,988;0,989;0,987;0,991;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
