;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
272;PS;0,102;0,113;0,093;0,096;0,08;0,103;0,106;0,111;0,112;0,102;0,094;0,115;0,102;0,108;0,109;0,109;0,121;0,128;0,118;0,138;0,133;0,129;0,159;0,153;0,16;0,158;0,145;0,164;0,171;0,174;0,2;0,194;0,207;0,213;0,238;0,242;0,219;0,231;0,245;0,244;0,252;0,289;0,285;0,29;0,315;0,319;0,304;0,322;0,34;0,336;0,388;0,362;0,385;0,409;0,409;0,439;0,438;0,459;0,481;0,478;0,495;0,508;0,52;0,563;0,575;0,579;0,595;0,589;0,61;0,612;0,663;0,663;0,678;0,719;0,706;0,759;0,762;0,795;0,804;0,825;0,834;0,858;0,875;0,892;0,904;0,925;0,923;0,948;0,959;0,976;0,973;0,992;0,99;0,998;1;1;1;1;1;1
273;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274;PS;0,107;0,111;0,102;0,095;0,114;0,096;0,106;0,117;0,138;0,132;0,14;0,143;0,156;0,164;0,151;0,174;0,2;0,209;0,209;0,242;0,268;0,219;0,297;0,273;0,309;0,33;0,36;0,355;0,374;0,403;0,451;0,449;0,474;0,504;0,506;0,556;0,538;0,581;0,595;0,637;0,637;0,681;0,677;0,728;0,746;0,751;0,77;0,805;0,82;0,824;0,862;0,851;0,882;0,894;0,895;0,927;0,922;0,934;0,952;0,954;0,96;0,97;0,969;0,984;0,983;0,983;0,981;0,985;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
275;PS;0,117;0,106;0,106;0,105;0,113;0,107;0,143;0,145;0,122;0,177;0,173;0,225;0,251;0,255;0,288;0,301;0,34;0,369;0,403;0,428;0,488;0,475;0,574;0,555;0,608;0,64;0,686;0,718;0,73;0,763;0,798;0,827;0,837;0,867;0,902;0,909;0,911;0,933;0,95;0,951;0,973;0,971;0,977;0,975;0,985;0,985;0,988;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
276;PS;0,107;0,092;0,093;0,082;0,118;0,127;0,104;0,106;0,145;0,119;0,129;0,145;0,134;0,154;0,142;0,172;0,176;0,177;0,186;0,203;0,215;0,228;0,252;0,259;0,279;0,27;0,3;0,29;0,311;0,342;0,366;0,36;0,384;0,385;0,405;0,402;0,428;0,446;0,46;0,482;0,509;0,483;0,541;0,529;0,532;0,567;0,582;0,59;0,613;0,645;0,632;0,652;0,674;0,697;0,702;0,687;0,709;0,762;0,727;0,768;0,776;0,811;0,81;0,832;0,829;0,856;0,851;0,868;0,893;0,885;0,893;0,899;0,917;0,93;0,929;0,936;0,932;0,955;0,967;0,952;0,962;0,974;0,984;0,977;0,984;0,992;0,992;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1
277;PS;0,115;0,096;0,109;0,112;0,089;0,12;0,117;0,139;0,135;0,137;0,147;0,146;0,153;0,18;0,211;0,215;0,244;0,274;0,255;0,312;0,334;0,349;0,348;0,377;0,424;0,449;0,468;0,479;0,539;0,549;0,562;0,619;0,637;0,64;0,659;0,724;0,735;0,733;0,795;0,793;0,798;0,808;0,856;0,853;0,87;0,88;0,907;0,919;0,923;0,927;0,941;0,957;0,957;0,96;0,967;0,972;0,973;0,978;0,986;0,99;0,992;0,989;0,986;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
278;PS;0,102;0,09;0,109;0,117;0,125;0,13;0,127;0,154;0,169;0,179;0,193;0,189;0,204;0,214;0,265;0,271;0,303;0,342;0,365;0,417;0,404;0,474;0,529;0,53;0,586;0,619;0,669;0,676;0,722;0,757;0,784;0,816;0,837;0,868;0,882;0,907;0,918;0,937;0,935;0,966;0,957;0,968;0,976;0,986;0,989;0,99;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
279;PS;0,105;0,095;0,11;0,096;0,109;0,115;0,118;0,112;0,115;0,12;0,116;0,128;0,144;0,139;0,17;0,164;0,19;0,191;0,171;0,229;0,25;0,252;0,283;0,281;0,327;0,306;0,338;0,326;0,392;0,439;0,423;0,445;0,465;0,516;0,548;0,545;0,579;0,622;0,61;0,652;0,645;0,71;0,699;0,728;0,753;0,781;0,808;0,83;0,857;0,846;0,892;0,9;0,915;0,916;0,93;0,939;0,947;0,955;0,963;0,974;0,981;0,983;0,991;0,986;0,993;0,993;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
280;PS;0,099;0,101;0,114;0,093;0,111;0,112;0,123;0,131;0,137;0,125;0,157;0,145;0,15;0,176;0,195;0,198;0,24;0,254;0,273;0,274;0,315;0,319;0,355;0,393;0,435;0,438;0,476;0,482;0,508;0,523;0,563;0,57;0,607;0,635;0,634;0,723;0,704;0,725;0,768;0,769;0,777;0,788;0,831;0,849;0,868;0,874;0,898;0,907;0,923;0,914;0,943;0,946;0,937;0,951;0,96;0,977;0,968;0,986;0,985;0,993;0,993;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
281;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
282;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
283;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
284;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
285;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
286;PS;0,098;0,098;0,106;0,097;0,097;0,089;0,101;0,105;0,104;0,101;0,117;0,136;0,136;0,102;0,114;0,142;0,155;0,145;0,147;0,146;0,173;0,163;0,181;0,177;0,189;0,195;0,206;0,213;0,207;0,206;0,237;0,237;0,265;0,253;0,299;0,283;0,272;0,325;0,338;0,342;0,368;0,359;0,359;0,386;0,371;0,404;0,437;0,441;0,421;0,47;0,459;0,477;0,517;0,513;0,548;0,548;0,58;0,566;0,597;0,606;0,592;0,654;0,62;0,678;0,659;0,692;0,703;0,744;0,757;0,744;0,786;0,798;0,806;0,786;0,843;0,851;0,856;0,866;0,881;0,897;0,918;0,919;0,942;0,945;0,957;0,961;0,971;0,973;0,986;0,986;0,989;0,992;0,997;1;1;1;1;1;1;1
287;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
288;PS;0,094;0,121;0,085;0,106;0,109;0,106;0,123;0,103;0,108;0,108;0,115;0,095;0,111;0,126;0,129;0,102;0,118;0,122;0,133;0,15;0,144;0,161;0,146;0,162;0,176;0,181;0,179;0,216;0,193;0,205;0,225;0,223;0,227;0,258;0,268;0,278;0,301;0,315;0,322;0,339;0,356;0,345;0,367;0,399;0,434;0,425;0,446;0,459;0,456;0,513;0,523;0,519;0,588;0,599;0,608;0,668;0,653;0,686;0,7;0,7;0,752;0,759;0,794;0,823;0,829;0,859;0,857;0,873;0,901;0,905;0,913;0,939;0,953;0,955;0,973;0,985;0,971;0,989;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
289;PS;0,102;0,096;0,087;0,096;0,109;0,115;0,108;0,129;0,142;0,125;0,155;0,158;0,157;0,16;0,191;0,213;0,196;0,201;0,252;0,227;0,295;0,309;0,323;0,33;0,356;0,372;0,424;0,43;0,448;0,475;0,526;0,555;0,595;0,634;0,646;0,66;0,681;0,711;0,741;0,765;0,802;0,83;0,811;0,856;0,882;0,894;0,904;0,931;0,935;0,944;0,953;0,973;0,976;0,978;0,975;0,981;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
290;PS;0,098;0,101;0,091;0,106;0,103;0,111;0,114;0,118;0,132;0,147;0,118;0,132;0,149;0,16;0,166;0,178;0,187;0,21;0,223;0,225;0,247;0,257;0,287;0,29;0,302;0,321;0,347;0,397;0,389;0,414;0,413;0,447;0,442;0,514;0,496;0,533;0,517;0,556;0,569;0,613;0,608;0,637;0,641;0,686;0,677;0,724;0,739;0,763;0,784;0,779;0,768;0,803;0,839;0,807;0,864;0,86;0,872;0,867;0,895;0,894;0,896;0,908;0,919;0,916;0,942;0,94;0,952;0,963;0,968;0,973;0,971;0,975;0,975;0,981;0,989;0,989;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
291;PS;0,105;0,099;0,112;0,126;0,117;0,116;0,113;0,113;0,131;0,119;0,146;0,138;0,148;0,163;0,171;0,2;0,224;0,22;0,22;0,234;0,264;0,298;0,304;0,317;0,33;0,355;0,422;0,449;0,443;0,492;0,519;0,576;0,593;0,6;0,661;0,657;0,687;0,722;0,786;0,805;0,801;0,837;0,855;0,861;0,866;0,909;0,928;0,928;0,936;0,948;0,973;0,973;0,98;0,984;0,987;0,991;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
292;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293;PS;0,084;0,12;0,095;0,108;0,104;0,109;0,115;0,12;0,105;0,125;0,121;0,125;0,134;0,111;0,155;0,139;0,128;0,165;0,16;0,161;0,164;0,17;0,211;0,19;0,21;0,201;0,221;0,231;0,221;0,234;0,259;0,255;0,265;0,278;0,274;0,31;0,326;0,354;0,379;0,357;0,402;0,395;0,435;0,415;0,462;0,513;0,464;0,508;0,495;0,531;0,567;0,587;0,605;0,581;0,665;0,652;0,663;0,68;0,683;0,732;0,752;0,763;0,772;0,81;0,823;0,815;0,84;0,833;0,862;0,882;0,889;0,936;0,921;0,928;0,933;0,959;0,961;0,966;0,979;0,981;0,987;0,986;0,986;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
294;PS;0,112;0,105;0,091;0,091;0,105;0,115;0,116;0,108;0,094;0,1;0,096;0,094;0,132;0,108;0,13;0,108;0,106;0,117;0,124;0,129;0,117;0,136;0,116;0,112;0,122;0,13;0,14;0,133;0,127;0,141;0,149;0,146;0,155;0,153;0,157;0,14;0,145;0,167;0,141;0,169;0,177;0,187;0,191;0,178;0,2;0,205;0,215;0,213;0,241;0,227;0,204;0,244;0,243;0,263;0,257;0,276;0,266;0,297;0,3;0,285;0,333;0,314;0,349;0,346;0,348;0,375;0,385;0,388;0,454;0,462;0,463;0,467;0,478;0,491;0,547;0,523;0,572;0,587;0,619;0,641;0,684;0,701;0,714;0,761;0,769;0,821;0,839;0,866;0,902;0,906;0,941;0,959;0,976;0,985;0,992;0,998;1;1;1;1
295;PS;0,094;0,099;0,115;0,141;0,194;0,268;0,324;0,431;0,54;0,67;0,759;0,859;0,932;0,972;0,988;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
296;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
297;PS;0,108;0,113;0,103;0,098;0,098;0,102;0,117;0,104;0,132;0,114;0,132;0,116;0,151;0,136;0,157;0,161;0,209;0,198;0,208;0,212;0,222;0,241;0,242;0,271;0,29;0,307;0,278;0,345;0,333;0,362;0,369;0,399;0,428;0,405;0,473;0,503;0,526;0,532;0,568;0,567;0,608;0,616;0,621;0,679;0,67;0,673;0,717;0,759;0,779;0,775;0,783;0,818;0,839;0,831;0,863;0,89;0,898;0,92;0,913;0,92;0,944;0,943;0,951;0,953;0,968;0,973;0,969;0,983;0,983;0,984;0,991;0,993;0,99;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
298;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;PS;0,103;0,092;0,119;0,103;0,085;0,124;0,115;0,12;0,116;0,127;0,141;0,135;0,154;0,176;0,133;0,158;0,198;0,182;0,219;0,225;0,25;0,247;0,259;0,303;0,306;0,368;0,333;0,397;0,406;0,419;0,456;0,472;0,539;0,538;0,567;0,589;0,633;0,649;0,66;0,706;0,724;0,717;0,761;0,795;0,819;0,806;0,842;0,866;0,9;0,898;0,905;0,922;0,93;0,953;0,961;0,965;0,976;0,965;0,988;0,983;0,987;0,994;0,994;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
300;PS;0,091;0,105;0,095;0,099;0,111;0,105;0,135;0,142;0,15;0,133;0,167;0,205;0,222;0,214;0,25;0,288;0,302;0,328;0,382;0,42;0,445;0,498;0,513;0,576;0,61;0,646;0,682;0,726;0,768;0,785;0,814;0,854;0,881;0,889;0,922;0,934;0,954;0,963;0,969;0,971;0,983;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
301;PS;0,104;0,072;0,108;0,086;0,102;0,102;0,091;0,125;0,116;0,122;0,153;0,14;0,151;0,167;0,195;0,187;0,204;0,199;0,218;0,244;0,281;0,291;0,291;0,321;0,312;0,349;0,381;0,396;0,422;0,455;0,457;0,468;0,495;0,534;0,571;0,559;0,602;0,624;0,642;0,686;0,692;0,717;0,709;0,758;0,778;0,763;0,798;0,844;0,849;0,87;0,878;0,879;0,909;0,89;0,929;0,939;0,939;0,953;0,961;0,97;0,966;0,972;0,979;0,978;0,987;0,983;0,992;0,994;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
302;PS;0,099;0,09;0,108;0,103;0,097;0,12;0,12;0,138;0,142;0,161;0,164;0,183;0,181;0,221;0,242;0,258;0,302;0,356;0,349;0,428;0,443;0,467;0,539;0,584;0,592;0,669;0,685;0,747;0,791;0,835;0,851;0,907;0,915;0,937;0,96;0,97;0,982;0,983;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
303;PS;0,11;0,092;0,097;0,102;0,088;0,121;0,101;0,109;0,117;0,13;0,104;0,123;0,139;0,157;0,16;0,162;0,168;0,187;0,17;0,195;0,192;0,218;0,217;0,234;0,23;0,241;0,257;0,281;0,299;0,278;0,292;0,33;0,362;0,362;0,377;0,396;0,371;0,424;0,402;0,456;0,453;0,468;0,502;0,497;0,512;0,542;0,545;0,59;0,548;0,583;0,613;0,616;0,623;0,645;0,661;0,687;0,668;0,688;0,733;0,72;0,748;0,751;0,757;0,779;0,799;0,798;0,815;0,842;0,856;0,847;0,856;0,877;0,879;0,887;0,903;0,928;0,911;0,938;0,935;0,947;0,955;0,969;0,974;0,978;0,981;0,979;0,992;0,983;0,994;0,996;1;1;1;1;1;1;1;1;1;1
304;PS;0,115;0,094;0,107;0,104;0,124;0,115;0,096;0,108;0,12;0,119;0,127;0,14;0,161;0,156;0,163;0,18;0,179;0,201;0,211;0,23;0,241;0,258;0,271;0,271;0,301;0,329;0,338;0,352;0,38;0,411;0,424;0,488;0,474;0,488;0,546;0,564;0,576;0,644;0,651;0,661;0,707;0,726;0,746;0,78;0,803;0,816;0,855;0,849;0,882;0,896;0,907;0,931;0,935;0,942;0,939;0,961;0,955;0,978;0,984;0,985;0,991;0,985;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
305;PS;0,094;0,106;0,099;0,104;0,106;0,103;0,113;0,109;0,116;0,117;0,133;0,106;0,131;0,115;0,134;0,116;0,14;0,152;0,152;0,143;0,149;0,18;0,173;0,181;0,2;0,186;0,23;0,228;0,203;0,248;0,249;0,261;0,263;0,279;0,288;0,317;0,323;0,344;0,357;0,373;0,366;0,419;0,384;0,475;0,482;0,482;0,483;0,51;0,536;0,557;0,547;0,629;0,626;0,634;0,686;0,697;0,72;0,703;0,728;0,759;0,799;0,786;0,814;0,835;0,842;0,853;0,869;0,899;0,916;0,916;0,936;0,942;0,953;0,965;0,962;0,972;0,979;0,98;0,991;0,994;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
306;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;PS;0,1;0,091;0,112;0,096;0,12;0,128;0,112;0,131;0,148;0,147;0,16;0,153;0,164;0,176;0,186;0,206;0,241;0,216;0,255;0,278;0,268;0,323;0,337;0,363;0,374;0,415;0,436;0,43;0,477;0,505;0,479;0,552;0,594;0,589;0,597;0,633;0,672;0,683;0,714;0,722;0,776;0,781;0,79;0,829;0,843;0,847;0,872;0,886;0,884;0,906;0,918;0,933;0,937;0,94;0,945;0,965;0,973;0,978;0,977;0,978;0,983;0,984;0,992;0,987;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
309;PS;0,107;0,106;0,095;0,115;0,109;0,113;0,118;0,134;0,138;0,154;0,163;0,202;0,187;0,216;0,241;0,252;0,298;0,303;0,303;0,347;0,407;0,395;0,507;0,521;0,535;0,59;0,611;0,651;0,692;0,726;0,724;0,774;0,786;0,815;0,844;0,885;0,886;0,91;0,923;0,935;0,95;0,964;0,965;0,975;0,976;0,986;0,991;0,989;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
310;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311;PS;0,098;0,108;0,111;0,102;0,097;0,086;0,103;0,135;0,102;0,11;0,123;0,129;0,126;0,136;0,14;0,147;0,159;0,181;0,192;0,183;0,22;0,189;0,193;0,218;0,19;0,252;0,244;0,26;0,266;0,267;0,288;0,262;0,291;0,334;0,322;0,361;0,347;0,358;0,392;0,402;0,406;0,435;0,446;0,473;0,491;0,496;0,51;0,507;0,522;0,532;0,557;0,575;0,6;0,582;0,607;0,6;0,645;0,638;0,658;0,695;0,683;0,721;0,7;0,727;0,745;0,769;0,774;0,794;0,813;0,84;0,852;0,842;0,857;0,878;0,892;0,888;0,909;0,932;0,93;0,946;0,937;0,96;0,968;0,975;0,972;0,983;0,993;0,987;0,991;0,995;1;1;1;1;1;1;1;1;1;1
