;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
312;PS;0,093;0,121;0,129;0,18;0,221;0,251;0,295;0,34;0,393;0,435;0,466;0,497;0,565;0,614;0,655;0,673;0,697;0,735;0,77;0,803;0,819;0,858;0,852;0,887;0,927;0,945;0,965;0,967;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
313;PS;0,083;0,101;0,084;0,129;0,105;0,087;0,115;0,126;0,097;0,104;0,136;0,112;0,121;0,126;0,133;0,133;0,126;0,133;0,156;0,163;0,145;0,184;0,167;0,176;0,174;0,181;0,209;0,217;0,203;0,203;0,224;0,225;0,263;0,247;0,269;0,277;0,297;0,293;0,301;0,293;0,321;0,33;0,319;0,368;0,355;0,36;0,43;0,403;0,417;0,416;0,428;0,453;0,473;0,477;0,498;0,506;0,544;0,522;0,574;0,563;0,561;0,597;0,598;0,618;0,646;0,645;0,664;0,694;0,707;0,72;0,755;0,737;0,769;0,778;0,817;0,819;0,813;0,864;0,861;0,86;0,899;0,9;0,923;0,94;0,949;0,956;0,961;0,978;0,976;0,981;0,991;0,988;0,998;1;1;1;1;1;1;1
314;PS;0,109;0,096;0,114;0,093;0,096;0,097;0,122;0,12;0,104;0,12;0,14;0,143;0,14;0,147;0,149;0,18;0,18;0,189;0,16;0,171;0,205;0,237;0,228;0,246;0,265;0,261;0,277;0,288;0,324;0,347;0,319;0,359;0,349;0,373;0,407;0,442;0,445;0,46;0,513;0,503;0,521;0,515;0,57;0,592;0,597;0,603;0,624;0,632;0,682;0,691;0,7;0,717;0,746;0,751;0,778;0,789;0,814;0,819;0,844;0,836;0,878;0,854;0,902;0,904;0,925;0,929;0,931;0,937;0,939;0,961;0,963;0,969;0,97;0,979;0,989;0,986;0,989;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
315;PS;0,099;0,104;0,1;0,089;0,096;0,102;0,101;0,11;0,117;0,105;0,108;0,127;0,113;0,118;0,134;0,12;0,125;0,117;0,15;0,149;0,162;0,15;0,164;0,153;0,178;0,192;0,194;0,203;0,184;0,209;0,202;0,237;0,222;0,267;0,242;0,304;0,3;0,291;0,294;0,332;0,311;0,345;0,331;0,387;0,402;0,435;0,444;0,458;0,51;0,476;0,509;0,509;0,541;0,512;0,569;0,564;0,59;0,623;0,641;0,658;0,656;0,68;0,699;0,747;0,751;0,74;0,769;0,785;0,827;0,834;0,841;0,87;0,867;0,906;0,903;0,907;0,94;0,925;0,955;0,962;0,975;0,975;0,978;0,991;0,985;0,993;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1
316;PS;0,096;0,097;0,087;0,116;0,105;0,109;0,112;0,12;0,116;0,129;0,152;0,142;0,142;0,15;0,165;0,184;0,174;0,218;0,187;0,203;0,237;0,248;0,255;0,279;0,303;0,316;0,326;0,344;0,353;0,384;0,399;0,404;0,429;0,44;0,467;0,518;0,529;0,527;0,571;0,602;0,614;0,627;0,687;0,663;0,692;0,722;0,72;0,763;0,761;0,782;0,8;0,817;0,848;0,871;0,859;0,867;0,894;0,918;0,9;0,922;0,924;0,937;0,952;0,959;0,963;0,966;0,965;0,982;0,978;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
317;PS;0,102;0,099;0,106;0,103;0,105;0,099;0,125;0,116;0,123;0,134;0,164;0,174;0,192;0,199;0,221;0,234;0,275;0,265;0,295;0,356;0,34;0,385;0,39;0,446;0,477;0,504;0,521;0,578;0,61;0,663;0,688;0,696;0,738;0,786;0,809;0,828;0,853;0,875;0,894;0,904;0,925;0,948;0,961;0,959;0,962;0,978;0,984;0,987;0,989;0,989;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
318;PS;0,095;0,08;0,121;0,101;0,098;0,1;0,121;0,119;0,092;0,133;0,124;0,131;0,121;0,122;0,131;0,124;0,146;0,141;0,158;0,163;0,18;0,173;0,203;0,213;0,229;0,221;0,237;0,231;0,271;0,285;0,296;0,29;0,262;0,304;0,288;0,319;0,352;0,371;0,366;0,38;0,389;0,407;0,433;0,457;0,458;0,438;0,483;0,526;0,502;0,52;0,535;0,532;0,554;0,538;0,604;0,622;0,621;0,636;0,652;0,677;0,665;0,669;0,709;0,719;0,708;0,764;0,764;0,781;0,778;0,803;0,816;0,829;0,838;0,863;0,868;0,88;0,891;0,906;0,918;0,939;0,942;0,936;0,958;0,95;0,969;0,979;0,978;0,992;0,99;0,994;0,994;0,997;1;1;1;1;1;1;1;1
319;PS;0,101;0,123;0,101;0,095;0,124;0,109;0,148;0,137;0,171;0,178;0,193;0,221;0,261;0,281;0,334;0,377;0,417;0,478;0,512;0,572;0,573;0,679;0,731;0,729;0,794;0,822;0,864;0,884;0,914;0,936;0,952;0,968;0,981;0,991;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
320;PS;0,09;0,088;0,105;0,105;0,107;0,114;0,121;0,125;0,12;0,148;0,14;0,141;0,172;0,189;0,182;0,194;0,205;0,225;0,239;0,276;0,281;0,27;0,329;0,307;0,334;0,35;0,354;0,371;0,407;0,451;0,388;0,48;0,472;0,485;0,519;0,542;0,551;0,532;0,559;0,615;0,625;0,627;0,627;0,656;0,657;0,71;0,693;0,709;0,707;0,716;0,771;0,78;0,814;0,795;0,818;0,811;0,828;0,853;0,864;0,871;0,863;0,864;0,892;0,905;0,904;0,927;0,929;0,924;0,958;0,957;0,941;0,955;0,954;0,971;0,974;0,984;0,979;0,984;0,988;0,991;0,991;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
321;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
322;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
323;PS;0,112;0,112;0,108;0,116;0,102;0,105;0,132;0,132;0,125;0,144;0,158;0,138;0,145;0,171;0,212;0,193;0,239;0,272;0,248;0,275;0,318;0,327;0,328;0,394;0,395;0,424;0,448;0,486;0,545;0,524;0,543;0,586;0,617;0,658;0,657;0,719;0,717;0,763;0,761;0,772;0,822;0,839;0,862;0,869;0,872;0,903;0,92;0,925;0,934;0,953;0,964;0,971;0,968;0,974;0,977;0,982;0,988;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
324;PS;0,118;0,09;0,105;0,099;0,097;0,11;0,116;0,118;0,117;0,145;0,134;0,131;0,151;0,152;0,15;0,183;0,182;0,171;0,214;0,209;0,237;0,26;0,27;0,258;0,298;0,304;0,312;0,332;0,36;0,373;0,371;0,424;0,454;0,463;0,489;0,503;0,557;0,554;0,583;0,612;0,606;0,652;0,668;0,693;0,712;0,72;0,728;0,756;0,765;0,816;0,827;0,83;0,85;0,873;0,887;0,893;0,896;0,927;0,941;0,945;0,954;0,959;0,961;0,966;0,97;0,972;0,982;0,992;0,994;0,992;0,994;0,993;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
325;PS;0,107;0,096;0,118;0,096;0,095;0,109;0,106;0,122;0,123;0,111;0,125;0,124;0,127;0,145;0,148;0,143;0,172;0,152;0,165;0,184;0,194;0,216;0,197;0,222;0,255;0,237;0,254;0,25;0,29;0,309;0,314;0,338;0,386;0,393;0,414;0,405;0,443;0,458;0,455;0,492;0,534;0,531;0,548;0,564;0,617;0,646;0,651;0,676;0,702;0,715;0,74;0,756;0,778;0,779;0,833;0,824;0,865;0,884;0,88;0,91;0,904;0,924;0,938;0,951;0,96;0,961;0,963;0,97;0,978;0,984;0,99;0,991;0,993;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
326;PS;0,12;0,097;0,103;0,108;0,095;0,116;0,101;0,126;0,11;0,121;0,112;0,133;0,135;0,141;0,172;0,175;0,176;0,157;0,203;0,238;0,23;0,231;0,25;0,25;0,279;0,273;0,291;0,306;0,306;0,325;0,355;0,367;0,356;0,396;0,411;0,416;0,435;0,464;0,487;0,485;0,55;0,517;0,557;0,552;0,567;0,6;0,595;0,6;0,639;0,65;0,674;0,683;0,693;0,705;0,712;0,724;0,773;0,78;0,767;0,806;0,811;0,819;0,838;0,851;0,866;0,858;0,876;0,895;0,914;0,911;0,915;0,933;0,919;0,932;0,963;0,962;0,955;0,961;0,968;0,982;0,976;0,974;0,989;0,992;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
327;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
328;PS;0,099;0,085;0,088;0,118;0,108;0,095;0,108;0,104;0,113;0,116;0,121;0,151;0,144;0,161;0,158;0,174;0,192;0,203;0,195;0,244;0,229;0,264;0,263;0,276;0,308;0,316;0,329;0,358;0,355;0,378;0,437;0,439;0,46;0,52;0,505;0,518;0,577;0,598;0,619;0,645;0,68;0,71;0,712;0,748;0,736;0,793;0,798;0,827;0,83;0,877;0,885;0,915;0,905;0,913;0,933;0,931;0,955;0,957;0,963;0,967;0,978;0,976;0,98;0,992;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
329;PS;0,097;0,09;0,094;0,125;0,106;0,127;0,128;0,159;0,178;0,206;0,242;0,301;0,28;0,35;0,415;0,435;0,488;0,532;0,57;0,643;0,663;0,724;0,765;0,8;0,822;0,851;0,883;0,891;0,923;0,954;0,96;0,975;0,975;0,98;0,982;0,989;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330;PS;0,112;0,091;0,108;0,108;0,112;0,108;0,111;0,116;0,138;0,141;0,132;0,118;0,143;0,143;0,167;0,156;0,145;0,186;0,185;0,206;0,189;0,223;0,227;0,223;0,247;0,243;0,273;0,283;0,303;0,322;0,338;0,334;0,322;0,386;0,392;0,39;0,434;0,436;0,452;0,476;0,501;0,518;0,529;0,565;0,562;0,591;0,606;0,649;0,641;0,67;0,672;0,71;0,716;0,73;0,748;0,775;0,801;0,804;0,812;0,853;0,839;0,853;0,873;0,884;0,889;0,911;0,933;0,932;0,944;0,954;0,95;0,965;0,963;0,967;0,98;0,983;0,985;0,987;0,992;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
331;PS;0,104;0,103;0,094;0,089;0,091;0,117;0,091;0,112;0,122;0,114;0,132;0,129;0,131;0,144;0,156;0,145;0,174;0,169;0,199;0,213;0,203;0,241;0,234;0,236;0,261;0,263;0,296;0,292;0,323;0,298;0,301;0,357;0,357;0,38;0,39;0,411;0,397;0,412;0,453;0,495;0,502;0,522;0,501;0,536;0,54;0,545;0,543;0,606;0,597;0,597;0,622;0,644;0,629;0,7;0,658;0,703;0,722;0,703;0,74;0,755;0,739;0,745;0,809;0,789;0,813;0,828;0,844;0,839;0,863;0,88;0,868;0,894;0,901;0,921;0,945;0,939;0,951;0,952;0,954;0,953;0,965;0,967;0,976;0,975;0,983;0,987;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1
332;PS;0,091;0,119;0,098;0,103;0,131;0,128;0,138;0,157;0,185;0,206;0,213;0,236;0,252;0,267;0,284;0,334;0,329;0,396;0,382;0,412;0,43;0,483;0,486;0,527;0,547;0,552;0,556;0,58;0,632;0,639;0,666;0,683;0,735;0,715;0,722;0,756;0,776;0,779;0,798;0,809;0,813;0,84;0,844;0,859;0,868;0,887;0,877;0,902;0,894;0,928;0,918;0,929;0,931;0,924;0,944;0,945;0,952;0,959;0,97;0,972;0,972;0,975;0,976;0,976;0,977;0,984;0,989;0,984;0,994;0,987;0,991;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
333;PS;0,09;0,098;0,098;0,107;0,095;0,104;0,113;0,119;0,132;0,104;0,119;0,137;0,152;0,169;0,172;0,19;0,197;0,22;0,21;0,237;0,253;0,273;0,294;0,316;0,356;0,339;0,401;0,388;0,428;0,422;0,483;0,498;0,499;0,547;0,581;0,568;0,57;0,646;0,645;0,689;0,721;0,741;0,767;0,771;0,779;0,803;0,847;0,854;0,858;0,87;0,893;0,911;0,91;0,921;0,94;0,951;0,959;0,968;0,967;0,972;0,977;0,984;0,981;0,987;0,994;0,994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
334;PS;0,097;0,129;0,097;0,103;0,102;0,105;0,11;0,118;0,122;0,113;0,127;0,135;0,127;0,148;0,144;0,164;0,167;0,16;0,186;0,202;0,197;0,227;0,225;0,232;0,235;0,255;0,286;0,263;0,31;0,301;0,329;0,358;0,344;0,36;0,405;0,384;0,396;0,418;0,443;0,475;0,488;0,488;0,498;0,531;0,575;0,592;0,612;0,595;0,619;0,653;0,654;0,64;0,672;0,668;0,708;0,738;0,749;0,746;0,759;0,78;0,783;0,785;0,812;0,814;0,83;0,863;0,891;0,862;0,883;0,911;0,901;0,918;0,934;0,945;0,941;0,958;0,963;0,966;0,976;0,974;0,976;0,983;0,991;0,985;0,985;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
335;PS;0,101;0,103;0,115;0,103;0,104;0,109;0,116;0,124;0,117;0,138;0,142;0,155;0,175;0,213;0,212;0,235;0,26;0,269;0,296;0,304;0,339;0,38;0,404;0,42;0,453;0,482;0,515;0,516;0,559;0,599;0,607;0,662;0,7;0,726;0,761;0,777;0,812;0,842;0,843;0,884;0,883;0,908;0,915;0,928;0,952;0,947;0,965;0,976;0,97;0,978;0,979;0,993;0,988;0,993;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
336;PS;0,094;0,084;0,11;0,093;0,113;0,127;0,105;0,148;0,155;0,153;0,153;0,2;0,201;0,216;0,233;0,248;0,269;0,269;0,284;0,331;0,344;0,391;0,381;0,408;0,43;0,434;0,466;0,472;0,548;0,514;0,566;0,604;0,57;0,616;0,639;0,662;0,661;0,683;0,718;0,72;0,741;0,759;0,755;0,786;0,785;0,793;0,837;0,825;0,845;0,862;0,869;0,887;0,883;0,902;0,9;0,92;0,917;0,942;0,934;0,946;0,949;0,955;0,964;0,956;0,971;0,969;0,978;0,984;0,977;0,987;0,987;0,987;0,99;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
337;PS;0,106;0,1;0,099;0,11;0,133;0,135;0,163;0,193;0,224;0,234;0,313;0,306;0,341;0,358;0,394;0,416;0,489;0,518;0,521;0,536;0,576;0,611;0,608;0,633;0,679;0,693;0,739;0,748;0,75;0,785;0,796;0,814;0,81;0,851;0,851;0,862;0,877;0,895;0,89;0,903;0,911;0,92;0,926;0,938;0,954;0,946;0,97;0,959;0,961;0,967;0,966;0,968;0,978;0,974;0,983;0,976;0,986;0,992;0,987;0,988;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
338;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
339;PS;0,109;0,092;0,114;0,114;0,114;0,118;0,102;0,112;0,112;0,112;0,074;0,134;0,128;0,12;0,119;0,137;0,139;0,158;0,127;0,162;0,149;0,158;0,16;0,149;0,168;0,206;0,173;0,21;0,201;0,194;0,214;0,234;0,229;0,254;0,237;0,259;0,263;0,286;0,311;0,306;0,304;0,309;0,338;0,367;0,384;0,387;0,365;0,43;0,441;0,462;0,454;0,475;0,488;0,511;0,512;0,531;0,565;0,583;0,573;0,618;0,62;0,641;0,673;0,679;0,695;0,746;0,74;0,769;0,799;0,807;0,823;0,835;0,84;0,866;0,901;0,897;0,924;0,927;0,94;0,949;0,962;0,976;0,978;0,982;0,985;0,99;1;1;1;1;1;1;1;1;1;1;1;1;1;1
340;PS;0,099;0,106;0,09;0,092;0,084;0,108;0,118;0,129;0,136;0,167;0,156;0,187;0,202;0,246;0,234;0,262;0,298;0,361;0,365;0,368;0,444;0,448;0,489;0,519;0,588;0,581;0,602;0,661;0,701;0,732;0,762;0,796;0,813;0,844;0,858;0,89;0,883;0,936;0,941;0,953;0,956;0,966;0,978;0,975;0,984;0,986;0,994;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
341;PS;0,087;0,098;0,093;0,093;0,095;0,126;0,116;0,131;0,143;0,151;0,148;0,2;0,179;0,184;0,231;0,275;0,29;0,32;0,284;0,341;0,354;0,394;0,451;0,467;0,501;0,536;0,55;0,599;0,643;0,648;0,697;0,7;0,74;0,749;0,783;0,811;0,836;0,853;0,884;0,884;0,896;0,905;0,923;0,921;0,944;0,948;0,962;0,968;0,972;0,981;0,988;0,991;0,99;0,989;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
342;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
343;PS;0,095;0,092;0,103;0,109;0,113;0,102;0,112;0,116;0,111;0,129;0,13;0,145;0,14;0,137;0,139;0,142;0,176;0,177;0,176;0,183;0,21;0,235;0,244;0,241;0,26;0,291;0,294;0,311;0,331;0,367;0,361;0,357;0,371;0,384;0,418;0,436;0,461;0,488;0,507;0,5;0,549;0,567;0,573;0,627;0,626;0,63;0,67;0,669;0,665;0,711;0,727;0,729;0,767;0,783;0,781;0,795;0,833;0,843;0,839;0,853;0,877;0,9;0,903;0,908;0,908;0,938;0,947;0,947;0,946;0,963;0,961;0,977;0,98;0,982;0,982;0,991;0,991;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
344;PS;0,103;0,09;0,111;0,098;0,105;0,101;0,1;0,103;0,123;0,127;0,148;0,157;0,131;0,172;0,191;0,198;0,205;0,225;0,265;0,271;0,289;0,337;0,332;0,332;0,403;0,4;0,45;0,471;0,535;0,531;0,586;0,602;0,674;0,703;0,735;0,729;0,765;0,803;0,839;0,861;0,866;0,883;0,916;0,94;0,94;0,957;0,96;0,97;0,983;0,989;0,985;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
345;PS;0,117;0,092;0,1;0,107;0,104;0,097;0,1;0,109;0,105;0,112;0,114;0,132;0,15;0,128;0,142;0,154;0,147;0,158;0,177;0,196;0,196;0,209;0,218;0,224;0,248;0,262;0,291;0,307;0,291;0,32;0,323;0,361;0,379;0,408;0,429;0,442;0,445;0,449;0,471;0,529;0,548;0,543;0,56;0,567;0,629;0,619;0,642;0,671;0,701;0,702;0,743;0,764;0,787;0,81;0,814;0,847;0,862;0,857;0,881;0,889;0,904;0,935;0,911;0,93;0,94;0,954;0,954;0,968;0,977;0,965;0,986;0,986;0,99;0,986;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
346;PS;0,106;0,096;0,097;0,113;0,113;0,096;0,107;0,137;0,133;0,149;0,15;0,165;0,165;0,181;0,217;0,212;0,225;0,233;0,238;0,266;0,334;0,315;0,35;0,381;0,385;0,419;0,463;0,475;0,495;0,524;0,556;0,565;0,614;0,601;0,657;0,672;0,716;0,72;0,737;0,785;0,794;0,828;0,821;0,831;0,867;0,881;0,89;0,908;0,925;0,933;0,943;0,944;0,963;0,965;0,966;0,973;0,979;0,983;0,989;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
