;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
347;PS;0,104;0,095;0,103;0,105;0,122;0,125;0,128;0,158;0,15;0,181;0,17;0,197;0,214;0,263;0,252;0,29;0,315;0,349;0,359;0,398;0,43;0,458;0,495;0,524;0,561;0,589;0,598;0,656;0,645;0,721;0,712;0,722;0,78;0,799;0,789;0,861;0,862;0,876;0,868;0,894;0,919;0,923;0,941;0,942;0,965;0,947;0,974;0,971;0,974;0,978;0,982;0,985;0,984;0,989;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
348;PS;0,109;0,108;0,1;0,11;0,107;0,105;0,122;0,118;0,129;0,152;0,152;0,163;0,171;0,154;0,245;0,214;0,239;0,248;0,263;0,296;0,308;0,363;0,367;0,409;0,423;0,458;0,464;0,499;0,522;0,571;0,588;0,625;0,639;0,68;0,68;0,724;0,738;0,757;0,813;0,812;0,833;0,835;0,894;0,885;0,899;0,93;0,937;0,945;0,944;0,959;0,967;0,969;0,975;0,985;0,986;0,987;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349;PS;0,093;0,11;0,121;0,093;0,109;0,1;0,103;0,11;0,101;0,119;0,111;0,11;0,105;0,118;0,126;0,119;0,13;0,121;0,143;0,136;0,131;0,134;0,129;0,165;0,137;0,133;0,162;0,173;0,18;0,155;0,184;0,2;0,169;0,164;0,185;0,211;0,227;0,207;0,21;0,227;0,226;0,251;0,269;0,275;0,258;0,247;0,264;0,273;0,303;0,301;0,325;0,343;0,358;0,37;0,383;0,367;0,408;0,422;0,4;0,443;0,463;0,441;0,462;0,49;0,493;0,485;0,516;0,552;0,565;0,571;0,62;0,622;0,65;0,688;0,658;0,7;0,704;0,75;0,758;0,786;0,797;0,836;0,853;0,874;0,877;0,919;0,937;0,94;0,963;0,973;0,979;0,988;0,989;0,997;1;1;1;1;1;1
350;PS;0,112;0,086;0,102;0,113;0,11;0,114;0,112;0,127;0,135;0,14;0,146;0,155;0,153;0,16;0,187;0,207;0,21;0,234;0,257;0,265;0,299;0,328;0,345;0,395;0,395;0,417;0,422;0,462;0,498;0,515;0,543;0,58;0,582;0,633;0,63;0,679;0,689;0,716;0,746;0,788;0,776;0,788;0,84;0,857;0,87;0,865;0,9;0,907;0,912;0,927;0,953;0,95;0,964;0,969;0,966;0,979;0,978;0,987;0,985;0,992;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
351;PS;0,101;0,092;0,105;0,123;0,158;0,186;0,233;0,302;0,347;0,387;0,474;0,54;0,622;0,713;0,763;0,849;0,857;0,92;0,945;0,965;0,982;0,988;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
352;PS;0,103;0,106;0,095;0,092;0,108;0,117;0,134;0,136;0,166;0,168;0,2;0,218;0,226;0,244;0,283;0,27;0,314;0,365;0,411;0,437;0,511;0,519;0,577;0,616;0,685;0,688;0,743;0,765;0,783;0,818;0,89;0,873;0,904;0,906;0,94;0,949;0,961;0,971;0,976;0,978;0,986;0,991;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
353;PS;0,093;0,094;0,107;0,084;0,087;0,128;0,104;0,117;0,107;0,129;0,121;0,116;0,149;0,14;0,156;0,152;0,16;0,177;0,18;0,16;0,203;0,201;0,199;0,235;0,229;0,242;0,246;0,26;0,254;0,267;0,301;0,325;0,315;0,344;0,354;0,359;0,372;0,387;0,421;0,411;0,445;0,46;0,44;0,453;0,476;0,48;0,509;0,517;0,514;0,527;0,584;0,595;0,593;0,606;0,62;0,648;0,686;0,69;0,71;0,694;0,721;0,727;0,749;0,762;0,797;0,785;0,8;0,834;0,833;0,859;0,852;0,846;0,875;0,896;0,893;0,923;0,927;0,927;0,946;0,931;0,941;0,971;0,974;0,981;0,975;0,985;0,983;0,986;0,989;0,998;1;1;1;1;1;1;1;1;1;1
354;PS;0,108;0,113;0,096;0,116;0,121;0,13;0,157;0,162;0,212;0,266;0,291;0,3;0,367;0,4;0,479;0,527;0,597;0,657;0,732;0,772;0,833;0,843;0,906;0,918;0,955;0,964;0,98;0,987;0,991;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
355;PS;0,101;0,108;0,092;0,095;0,108;0,099;0,128;0,108;0,144;0,121;0,15;0,16;0,187;0,187;0,176;0,21;0,239;0,236;0,249;0,279;0,268;0,328;0,324;0,356;0,381;0,422;0,417;0,44;0,47;0,5;0,509;0,552;0,55;0,598;0,594;0,624;0,661;0,674;0,705;0,699;0,721;0,758;0,733;0,789;0,815;0,823;0,818;0,835;0,883;0,861;0,89;0,884;0,915;0,925;0,916;0,929;0,938;0,946;0,965;0,954;0,962;0,971;0,97;0,977;0,99;0,985;0,985;0,989;0,989;0,993;0,994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
356;PS;0,093;0,096;0,106;0,112;0,127;0,144;0,146;0,146;0,166;0,168;0,198;0,229;0,222;0,258;0,295;0,328;0,318;0,368;0,389;0,405;0,454;0,453;0,499;0,528;0,557;0,597;0,615;0,627;0,666;0,684;0,715;0,734;0,753;0,794;0,807;0,792;0,846;0,848;0,857;0,876;0,905;0,918;0,915;0,933;0,939;0,926;0,958;0,956;0,95;0,971;0,967;0,969;0,97;0,984;0,985;0,984;0,988;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
357;PS;0,101;0,102;0,107;0,099;0,115;0,123;0,12;0,117;0,131;0,125;0,128;0,176;0,17;0,197;0,202;0,207;0,233;0,238;0,278;0,294;0,319;0,33;0,375;0,409;0,402;0,417;0,479;0,502;0,507;0,553;0,603;0,609;0,644;0,662;0,693;0,731;0,746;0,795;0,805;0,83;0,839;0,841;0,873;0,896;0,892;0,928;0,946;0,938;0,959;0,956;0,962;0,969;0,979;0,979;0,983;0,994;0,991;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
358;PS;0,092;0,094;0,111;0,141;0,119;0,158;0,158;0,186;0,208;0,253;0,273;0,332;0,392;0,403;0,474;0,521;0,579;0,631;0,682;0,719;0,754;0,807;0,847;0,875;0,899;0,918;0,947;0,961;0,961;0,962;0,978;0,987;0,982;0,994;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
359;PS;0,112;0,1;0,11;0,109;0,094;0,106;0,136;0,154;0,16;0,162;0,161;0,206;0,204;0,226;0,268;0,296;0,334;0,341;0,382;0,418;0,435;0,459;0,543;0,573;0,587;0,631;0,66;0,702;0,717;0,723;0,796;0,803;0,831;0,855;0,878;0,875;0,911;0,927;0,954;0,947;0,966;0,966;0,973;0,981;0,985;0,99;0,994;0,992;0,994;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
360;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
361;PS;0,125;0,103;0,091;0,11;0,116;0,13;0,146;0,177;0,153;0,2;0,239;0,276;0,317;0,356;0,345;0,41;0,466;0,511;0,616;0,633;0,675;0,718;0,758;0,81;0,845;0,875;0,874;0,918;0,928;0,958;0,967;0,976;0,979;0,989;0,989;0,992;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
362;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
363;PS;0,112;0,099;0,12;0,089;0,115;0,106;0,116;0,13;0,135;0,133;0,138;0,142;0,153;0,16;0,196;0,189;0,195;0,219;0,256;0,263;0,246;0,266;0,327;0,311;0,35;0,371;0,384;0,372;0,408;0,467;0,474;0,483;0,492;0,564;0,577;0,584;0,61;0,632;0,68;0,686;0,725;0,743;0,751;0,752;0,779;0,817;0,812;0,834;0,862;0,859;0,88;0,908;0,885;0,926;0,929;0,93;0,946;0,958;0,959;0,967;0,973;0,985;0,986;0,993;0,99;0,994;0,99;0,992;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
364;PS;0,099;0,092;0,124;0,096;0,108;0,13;0,139;0,137;0,168;0,167;0,188;0,209;0,217;0,266;0,263;0,29;0,296;0,305;0,354;0,34;0,385;0,41;0,435;0,461;0,469;0,481;0,499;0,557;0,582;0,589;0,563;0,618;0,645;0,627;0,661;0,707;0,684;0,727;0,73;0,739;0,804;0,788;0,798;0,778;0,812;0,815;0,842;0,869;0,847;0,852;0,899;0,884;0,876;0,907;0,918;0,91;0,931;0,942;0,943;0,949;0,945;0,962;0,956;0,961;0,968;0,974;0,971;0,976;0,982;0,983;0,981;0,989;0,99;0,99;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
365;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
366;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;PS;0,098;0,101;0,092;0,108;0,111;0,13;0,107;0,129;0,136;0,189;0,21;0,235;0,236;0,278;0,3;0,314;0,332;0,397;0,414;0,447;0,479;0,519;0,528;0,577;0,599;0,643;0,655;0,715;0,732;0,746;0,783;0,824;0,837;0,835;0,877;0,863;0,89;0,917;0,9;0,934;0,946;0,948;0,952;0,966;0,962;0,968;0,979;0,979;0,982;0,994;0,992;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
368;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
369;PS;0,1;0,12;0,089;0,107;0,115;0,117;0,136;0,165;0,174;0,185;0,198;0,233;0,24;0,315;0,311;0,347;0,39;0,426;0,484;0,527;0,56;0,609;0,625;0,699;0,728;0,767;0,774;0,793;0,861;0,888;0,912;0,92;0,938;0,956;0,959;0,976;0,974;0,986;0,987;0,992;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
370;PS;0,098;0,101;0,1;0,113;0,11;0,107;0,144;0,141;0,151;0,162;0,171;0,212;0,198;0,242;0,272;0,27;0,276;0,31;0,363;0,39;0,405;0,42;0,464;0,485;0,506;0,529;0,562;0,588;0,65;0,629;0,69;0,696;0,706;0,753;0,772;0,831;0,808;0,836;0,855;0,858;0,866;0,895;0,892;0,926;0,912;0,938;0,94;0,957;0,956;0,965;0,953;0,974;0,98;0,983;0,99;0,99;0,987;0,986;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
371;PS;0,101;0,12;0,108;0,118;0,118;0,138;0,126;0,16;0,157;0,194;0,224;0,226;0,276;0,299;0,33;0,359;0,369;0,411;0,452;0,486;0,544;0,566;0,584;0,618;0,649;0,703;0,717;0,761;0,773;0,806;0,822;0,839;0,872;0,884;0,915;0,904;0,932;0,925;0,952;0,958;0,957;0,982;0,979;0,975;0,984;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
372;PS;0,096;0,081;0,107;0,108;0,133;0,124;0,151;0,146;0,216;0,204;0,285;0,283;0,318;0,365;0,41;0,452;0,512;0,541;0,577;0,669;0,719;0,74;0,771;0,825;0,853;0,879;0,918;0,927;0,924;0,951;0,967;0,973;0,974;0,991;0,979;0,994;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
373;PS;0,107;0,105;0,114;0,115;0,115;0,126;0,151;0,165;0,205;0,214;0,217;0,258;0,261;0,32;0,327;0,366;0,464;0,458;0,49;0,549;0,574;0,668;0,673;0,708;0,753;0,767;0,798;0,845;0,842;0,881;0,897;0,897;0,925;0,946;0,954;0,954;0,969;0,976;0,981;0,985;0,987;0,991;0,99;0,993;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
374;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
375;PS;0,093;0,109;0,093;0,115;0,104;0,133;0,127;0,147;0,191;0,174;0,194;0,231;0,247;0,266;0,271;0,316;0,33;0,354;0,385;0,398;0,418;0,445;0,467;0,476;0,513;0,517;0,591;0,599;0,615;0,631;0,648;0,689;0,683;0,705;0,73;0,748;0,745;0,765;0,795;0,8;0,836;0,82;0,827;0,837;0,86;0,88;0,882;0,893;0,904;0,902;0,897;0,93;0,925;0,934;0,925;0,937;0,951;0,952;0,966;0,969;0,968;0,976;0,969;0,969;0,978;0,977;0,985;0,989;0,994;0,983;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
376;PS;0,1;0,113;0,095;0,092;0,112;0,101;0,108;0,109;0,112;0,119;0,11;0,117;0,114;0,148;0,149;0,131;0,176;0,152;0,157;0,178;0,186;0,184;0,204;0,201;0,204;0,227;0,241;0,242;0,27;0,267;0,293;0,285;0,3;0,343;0,354;0,358;0,354;0,403;0,417;0,419;0,421;0,445;0,462;0,478;0,486;0,529;0,561;0,564;0,598;0,593;0,608;0,652;0,628;0,653;0,694;0,717;0,722;0,743;0,786;0,766;0,799;0,812;0,837;0,838;0,847;0,89;0,88;0,899;0,928;0,916;0,933;0,934;0,935;0,958;0,963;0,976;0,981;0,98;0,988;0,987;0,989;0,989;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
377;PS;0,088;0,104;0,094;0,108;0,106;0,093;0,129;0,12;0,143;0,159;0,168;0,18;0,204;0,233;0,217;0,257;0,26;0,299;0,335;0,325;0,379;0,369;0,395;0,438;0,489;0,466;0,503;0,547;0,57;0,622;0,638;0,659;0,68;0,711;0,734;0,764;0,764;0,793;0,791;0,843;0,829;0,89;0,87;0,885;0,901;0,918;0,94;0,941;0,945;0,956;0,957;0,96;0,976;0,971;0,969;0,989;0,991;0,988;0,993;0,993;0,991;0,993;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
378;PS;0,1;0,092;0,125;0,104;0,126;0,135;0,137;0,174;0,199;0,238;0,27;0,328;0,342;0,415;0,457;0,519;0,564;0,639;0,692;0,749;0,798;0,837;0,866;0,897;0,927;0,954;0,964;0,975;0,987;0,985;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
379;PS;0,108;0,117;0,112;0,171;0,234;0,292;0,35;0,424;0,486;0,568;0,623;0,676;0,741;0,806;0,816;0,862;0,897;0,916;0,952;0,953;0,956;0,968;0,976;0,989;0,988;0,992;0,99;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
380;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;PS;0,109;0,102;0,108;0,103;0,115;0,12;0,139;0,154;0,161;0,16;0,187;0,195;0,257;0,258;0,293;0,33;0,329;0,387;0,447;0,512;0,539;0,563;0,619;0,657;0,712;0,712;0,78;0,826;0,832;0,858;0,883;0,906;0,92;0,947;0,964;0,974;0,977;0,98;0,987;0,989;0,991;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
382;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
383;PS;0,096;0,098;0,109;0,1;0,113;0,114;0,099;0,128;0,122;0,108;0,127;0,141;0,134;0,138;0,167;0,158;0,185;0,178;0,184;0,188;0,195;0,195;0,232;0,25;0,271;0,277;0,308;0,321;0,334;0,347;0,394;0,397;0,419;0,45;0,453;0,482;0,492;0,534;0,548;0,578;0,588;0,626;0,674;0,644;0,704;0,681;0,732;0,758;0,771;0,797;0,816;0,834;0,847;0,849;0,868;0,901;0,914;0,935;0,918;0,935;0,947;0,959;0,953;0,968;0,979;0,98;0,983;0,991;0,992;0,99;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
384;PS;0,123;0,096;0,109;0,101;0,111;0,165;0,187;0,177;0,251;0,316;0,313;0,38;0,422;0,506;0,571;0,613;0,642;0,726;0,741;0,788;0,822;0,867;0,885;0,912;0,947;0,959;0,956;0,97;0,977;0,992;0,99;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
385;PS;0,107;0,111;0,094;0,117;0,126;0,173;0,19;0,218;0,294;0,376;0,393;0,509;0,561;0,617;0,739;0,808;0,86;0,875;0,907;0,945;0,965;0,987;0,993;0,991;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
386;PS;0,116;0,096;0,11;0,105;0,098;0,134;0,13;0,141;0,132;0,148;0,145;0,16;0,222;0,204;0,202;0,223;0,29;0,274;0,322;0,356;0,372;0,393;0,403;0,472;0,505;0,539;0,546;0,601;0,626;0,649;0,675;0,694;0,754;0,775;0,786;0,833;0,842;0,856;0,884;0,905;0,913;0,917;0,945;0,959;0,956;0,978;0,975;0,973;0,986;0,992;0,992;0,99;0,994;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
387;PS;0,089;0,093;0,1;0,081;0,116;0,098;0,089;0,106;0,121;0,098;0,11;0,098;0,082;0,089;0,093;0,091;0,118;0,09;0,114;0,108;0,101;0,104;0,114;0,108;0,099;0,118;0,104;0,098;0,09;0,129;0,11;0,119;0,108;0,105;0,112;0,118;0,129;0,087;0,107;0,144;0,117;0,113;0,136;0,133;0,131;0,136;0,131;0,127;0,137;0,146;0,153;0,133;0,136;0,135;0,148;0,132;0,168;0,156;0,165;0,144;0,158;0,155;0,192;0,19;0,19;0,19;0,186;0,202;0,21;0,2;0,221;0,233;0,225;0,236;0,241;0,249;0,26;0,265;0,282;0,289;0,305;0,314;0,319;0,339;0,364;0,387;0,41;0,41;0,472;0,479;0,492;0,559;0,571;0,646;0,667;0,729;0,81;0,874;0,957;0,999
388;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
