;;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow;pow
389;PS;0,095;0,084;0,11;0,11;0,105;0,112;0,122;0,149;0,142;0,166;0,178;0,182;0,212;0,244;0,246;0,294;0,317;0,358;0,351;0,361;0,41;0,47;0,477;0,471;0,538;0,555;0,559;0,61;0,653;0,677;0,711;0,728;0,768;0,782;0,803;0,814;0,861;0,842;0,872;0,888;0,902;0,916;0,923;0,933;0,944;0,945;0,962;0,97;0,973;0,971;0,98;0,981;0,987;0,988;0,992;0,994;0,991;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
390;PS;0,098;0,097;0,112;0,13;0,131;0,167;0,142;0,172;0,189;0,231;0,237;0,3;0,311;0,352;0,405;0,445;0,501;0,525;0,583;0,62;0,654;0,695;0,749;0,775;0,77;0,823;0,869;0,881;0,89;0,921;0,931;0,941;0,957;0,971;0,956;0,979;0,985;0,987;0,992;0,993;0,993;0,991;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
391;PS;0,109;0,094;0,101;0,116;0,115;0,101;0,096;0,101;0,094;0,119;0,122;0,133;0,162;0,138;0,149;0,153;0,166;0,15;0,185;0,204;0,202;0,192;0,208;0,224;0,209;0,23;0,242;0,283;0,299;0,28;0,292;0,324;0,346;0,372;0,36;0,408;0,393;0,413;0,438;0,436;0,471;0,507;0,508;0,544;0,563;0,552;0,603;0,634;0,643;0,652;0,688;0,707;0,748;0,767;0,767;0,778;0,794;0,819;0,838;0,864;0,869;0,881;0,892;0,916;0,932;0,931;0,932;0,954;0,955;0,976;0,974;0,977;0,985;0,991;0,991;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
392;PS;0,051;0,04;0,04;0,034;0,035;0,039;0,047;0,034;0,039;0,042;0,048;0,033;0,052;0,048;0,039;0,029;0,042;0,045;0,033;0,04;0,033;0,04;0,043;0,052;0,037;0,039;0,046;0,042;0,036;0,035;0,034;0,03;0,042;0,044;0,04;0,043;0,042;0,035;0,042;0,041;0,049;0,051;0,046;0,047;0,047;0,04;0,037;0,038;0,045;0,048;0,043;0,045;0,04;0,06;0,041;0,046;0,048;0,058;0,043;0,046;0,038;0,058;0,063;0,048;0,041;0,065;0,053;0,05;0,052;0,048;0,063;0,053;0,059;0,066;0,041;0,066;0,068;0,086;0,059;0,058;0,079;0,076;0,089;0,064;0,08;0,089;0,073;0,112;0,092;0,1;0,102;0,115;0,1;0,142;0,131;0,142;0,196;0,217;0,256;0,425
393;PS;0,115;0,109;0,101;0,113;0,102;0,115;0,109;0,11;0,139;0,149;0,153;0,166;0,171;0,184;0,206;0,269;0,246;0,276;0,285;0,327;0,327;0,366;0,39;0,442;0,448;0,451;0,511;0,531;0,6;0,611;0,636;0,637;0,697;0,718;0,767;0,751;0,788;0,806;0,844;0,846;0,872;0,893;0,908;0,908;0,936;0,932;0,957;0,962;0,964;0,955;0,975;0,985;0,983;0,991;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
394;PS;0,095;0,095;0,108;0,089;0,107;0,113;0,111;0,122;0,153;0,148;0,172;0,173;0,179;0,184;0,206;0,242;0,242;0,29;0,321;0,335;0,36;0,405;0,401;0,45;0,485;0,501;0,548;0,548;0,622;0,664;0,66;0,726;0,718;0,745;0,786;0,803;0,835;0,841;0,852;0,866;0,897;0,911;0,922;0,94;0,946;0,949;0,973;0,974;0,975;0,982;0,985;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
395;PS;0,092;0,112;0,107;0,113;0,112;0,106;0,111;0,119;0,125;0,122;0,153;0,158;0,17;0,188;0,182;0,189;0,23;0,238;0,239;0,255;0,263;0,298;0,327;0,368;0,373;0,385;0,422;0,436;0,507;0,511;0,542;0,567;0,591;0,639;0,675;0,696;0,721;0,726;0,791;0,79;0,811;0,83;0,866;0,881;0,904;0,902;0,915;0,928;0,943;0,958;0,963;0,964;0,973;0,981;0,979;0,99;0,992;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
396;PS;0,077;0,104;0,108;0,097;0,094;0,111;0,137;0,12;0,144;0,175;0,177;0,194;0,188;0,238;0,273;0,268;0,306;0,339;0,375;0,376;0,432;0,457;0,48;0,538;0,587;0,611;0,648;0,681;0,726;0,735;0,765;0,795;0,83;0,843;0,86;0,884;0,911;0,929;0,934;0,939;0,964;0,961;0,979;0,989;0,986;0,982;0,987;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
397;PS;0,099;0,1;0,114;0,104;0,109;0,123;0,132;0,165;0,188;0,201;0,226;0,222;0,284;0,295;0,337;0,363;0,442;0,436;0,483;0,494;0,558;0,562;0,626;0,618;0,654;0,71;0,755;0,786;0,809;0,817;0,832;0,856;0,858;0,881;0,889;0,902;0,914;0,939;0,956;0,954;0,971;0,979;0,978;0,98;0,981;0,989;0,987;0,985;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
398;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
399;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
400;PS;0,091;0,1;0,105;0,104;0,121;0,141;0,152;0,183;0,182;0,201;0,253;0,263;0,275;0,319;0,38;0,408;0,435;0,448;0,49;0,51;0,549;0,573;0,611;0,647;0,661;0,694;0,731;0,724;0,755;0,797;0,783;0,815;0,839;0,851;0,845;0,87;0,902;0,9;0,888;0,919;0,908;0,933;0,935;0,954;0,952;0,967;0,973;0,979;0,968;0,972;0,976;0,985;0,984;0,987;0,985;0,993;0,99;0,994;0,994;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
401;PS;0,106;0,117;0,123;0,166;0,25;0,313;0,385;0,538;0,606;0,726;0,759;0,863;0,897;0,92;0,959;0,97;0,985;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
402;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
403;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
404;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
405;PS;0,105;0,106;0,103;0,109;0,107;0,1;0,112;0,148;0,133;0,125;0,154;0,166;0,17;0,169;0,187;0,244;0,25;0,253;0,277;0,288;0,346;0,358;0,381;0,403;0,437;0,479;0,477;0,527;0,54;0,572;0,597;0,667;0,687;0,702;0,734;0,764;0,805;0,812;0,808;0,837;0,858;0,868;0,882;0,923;0,933;0,94;0,955;0,951;0,962;0,969;0,974;0,977;0,988;0,985;0,986;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
406;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;PS;0,09;0,121;0,107;0,118;0,108;0,128;0,142;0,156;0,167;0,173;0,206;0,222;0,241;0,277;0,292;0,315;0,373;0,367;0,395;0,42;0,477;0,505;0,544;0,576;0,579;0,641;0,685;0,722;0,72;0,745;0,758;0,809;0,835;0,834;0,874;0,873;0,894;0,889;0,913;0,919;0,94;0,952;0,962;0,95;0,955;0,979;0,98;0,987;0,991;0,984;0,986;0,994;0,994;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
408;PS;0,105;0,106;0,131;0,128;0,125;0,129;0,179;0,189;0,231;0,278;0,331;0,396;0,442;0,499;0,587;0,645;0,726;0,753;0,819;0,858;0,905;0,941;0,95;0,965;0,979;0,994;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
409;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;PS;0,096;0,091;0,109;0,097;0,116;0,117;0,133;0,144;0,15;0,171;0,173;0,194;0,207;0,218;0,238;0,244;0,286;0,317;0,336;0,372;0,359;0,377;0,43;0,41;0,451;0,475;0,529;0,522;0,532;0,574;0,559;0,599;0,631;0,655;0,672;0,685;0,688;0,703;0,739;0,748;0,784;0,772;0,798;0,803;0,824;0,84;0,834;0,852;0,873;0,877;0,899;0,903;0,886;0,926;0,924;0,923;0,924;0,918;0,933;0,953;0,953;0,959;0,969;0,979;0,969;0,969;0,983;0,981;0,988;0,986;0,985;0,99;0,985;0,991;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
411;PS;0,09;0,098;0,189;0,292;0,501;0,706;0,854;0,946;0,979;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
412;PS;0,113;0,089;0,109;0,118;0,127;0,118;0,102;0,124;0,137;0,135;0,167;0,157;0,193;0,2;0,217;0,212;0,248;0,281;0,298;0,348;0,364;0,371;0,389;0,424;0,422;0,49;0,506;0,566;0,558;0,597;0,646;0,639;0,681;0,695;0,731;0,773;0,796;0,804;0,839;0,853;0,883;0,884;0,886;0,908;0,929;0,94;0,941;0,95;0,962;0,967;0,974;0,976;0,975;0,986;0,985;0,993;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
413;PS;0,104;0,12;0,108;0,108;0,123;0,148;0,169;0,182;0,232;0,294;0,308;0,389;0,415;0,484;0,55;0,609;0,668;0,761;0,776;0,84;0,884;0,886;0,93;0,957;0,958;0,973;0,992;0,994;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
414;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
415;PS;0,107;0,094;0,104;0,106;0,104;0,117;0,126;0,136;0,138;0,191;0,179;0,202;0,219;0,233;0,275;0,277;0,303;0,32;0,339;0,361;0,404;0,41;0,461;0,461;0,472;0,497;0,541;0,554;0,562;0,59;0,606;0,61;0,633;0,673;0,694;0,685;0,73;0,733;0,765;0,759;0,784;0,796;0,803;0,835;0,843;0,829;0,869;0,867;0,88;0,863;0,895;0,916;0,917;0,936;0,933;0,947;0,94;0,957;0,95;0,956;0,959;0,971;0,973;0,984;0,972;0,983;0,982;0,985;0,99;0,989;0,99;0,993;0,989;0,992;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
416;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
417;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
418;PS;0,104;0,097;0,105;0,095;0,109;0,113;0,09;0,109;0,117;0,128;0,153;0,17;0,155;0,161;0,152;0,174;0,204;0,225;0,209;0,258;0,266;0,295;0,286;0,337;0,326;0,356;0,377;0,409;0,424;0,432;0,505;0,482;0,472;0,533;0,544;0,55;0,575;0,601;0,607;0,641;0,631;0,662;0,723;0,719;0,707;0,752;0,778;0,798;0,802;0,823;0,821;0,852;0,858;0,88;0,872;0,894;0,902;0,925;0,921;0,934;0,954;0,946;0,969;0,975;0,963;0,979;0,973;0,982;0,979;0,992;0,989;0,992;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
419;PS;0,105;0,098;0,11;0,118;0,103;0,126;0,154;0,153;0,16;0,175;0,181;0,207;0,234;0,234;0,281;0,278;0,33;0,352;0,34;0,361;0,411;0,456;0,447;0,479;0,5;0,536;0,556;0,563;0,601;0,601;0,639;0,688;0,704;0,707;0,749;0,709;0,735;0,794;0,8;0,8;0,813;0,818;0,85;0,846;0,882;0,864;0,896;0,914;0,909;0,902;0,929;0,907;0,927;0,942;0,942;0,947;0,962;0,971;0,968;0,977;0,978;0,974;0,98;0,983;0,973;0,989;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
420;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
421;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
422;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424;PS;0,117;0,098;0,089;0,105;0,117;0,116;0,129;0,141;0,164;0,154;0,182;0,211;0,217;0,244;0,261;0,289;0,31;0,308;0,318;0,326;0,389;0,399;0,461;0,454;0,453;0,504;0,504;0,54;0,573;0,576;0,558;0,623;0,631;0,659;0,683;0,702;0,682;0,719;0,72;0,753;0,749;0,792;0,764;0,799;0,817;0,821;0,845;0,856;0,857;0,867;0,873;0,885;0,907;0,913;0,909;0,934;0,921;0,922;0,945;0,939;0,957;0,947;0,964;0,968;0,972;0,977;0,974;0,979;0,989;0,986;0,985;0,983;0,983;0,992;0,988;0,992;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
425;PS;0,105;0,101;0,096;0,102;0,117;0,123;0,132;0,15;0,164;0,163;0,182;0,196;0,193;0,225;0,253;0,284;0,277;0,275;0,328;0,366;0,362;0,391;0,41;0,429;0,445;0,451;0,494;0,501;0,526;0,532;0,579;0,594;0,644;0,658;0,672;0,684;0,714;0,686;0,728;0,723;0,741;0,776;0,776;0,794;0,822;0,825;0,846;0,873;0,873;0,866;0,892;0,901;0,886;0,913;0,926;0,919;0,93;0,937;0,947;0,937;0,95;0,956;0,96;0,977;0,971;0,979;0,981;0,978;0,976;0,992;0,988;0,989;0,992;0,989;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
426;PS;0,123;0,095;0,101;0,1;0,148;0,173;0,174;0,219;0,227;0,26;0,293;0,334;0,388;0,414;0,465;0,501;0,543;0,571;0,613;0,643;0,674;0,697;0,729;0,766;0,818;0,835;0,827;0,85;0,883;0,895;0,899;0,91;0,925;0,945;0,939;0,963;0,958;0,974;0,976;0,984;0,982;0,983;0,99;0,988;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
427;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
428;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
429;PS;0,093;0,088;0,116;0,11;0,123;0,144;0,136;0,173;0,182;0,2;0,227;0,245;0,259;0,293;0,357;0,344;0,355;0,399;0,407;0,435;0,47;0,507;0,521;0,532;0,565;0,593;0,602;0,619;0,639;0,661;0,686;0,706;0,711;0,765;0,749;0,77;0,767;0,784;0,832;0,838;0,855;0,867;0,861;0,874;0,874;0,888;0,897;0,906;0,923;0,93;0,907;0,953;0,947;0,951;0,961;0,952;0,967;0,964;0,969;0,971;0,979;0,985;0,983;0,989;0,992;0,989;0,987;0,992;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
430;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;PS;0,11;0,099;0,092;0,096;0,136;0,128;0,149;0,165;0,194;0,187;0,222;0,252;0,273;0,327;0,322;0,352;0,38;0,396;0,438;0,418;0,481;0,486;0,546;0,548;0,56;0,604;0,596;0,655;0,663;0,683;0,715;0,721;0,709;0,771;0,751;0,779;0,807;0,823;0,819;0,836;0,844;0,836;0,897;0,885;0,9;0,891;0,902;0,919;0,922;0,94;0,946;0,935;0,951;0,952;0,954;0,965;0,96;0,974;0,98;0,974;0,976;0,972;0,985;0,986;0,982;0,989;0,991;0,991;0,992;0,992;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
432;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
433;PS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
434;PS;0,112;0,104;0,107;0,1;0,122;0,129;0,153;0,167;0,174;0,227;0,25;0,283;0,272;0,377;0,403;0,449;0,486;0,551;0,609;0,658;0,695;0,751;0,792;0,846;0,885;0,875;0,922;0,94;0,954;0,963;0,968;0,978;0,983;0,988;0,994;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
435;PS;0,102;0,105;0,119;0,112;0,095;0,109;0,099;0,119;0,126;0,134;0,154;0,145;0,162;0,174;0,17;0,199;0,21;0,231;0,255;0,284;0,276;0,304;0,335;0,355;0,388;0,399;0,456;0,47;0,502;0,539;0,522;0,528;0,563;0,617;0,655;0,708;0,704;0,732;0,769;0,772;0,805;0,803;0,855;0,881;0,885;0,904;0,917;0,938;0,93;0,951;0,96;0,97;0,977;0,975;0,987;0,985;0,985;0,988;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
